标题,来源,时间,问题,回答
咨询,wu***30124 (北京),2011-06-28 10:44,贵校在江苏镇江的负责老师的电话是？,"您好，以下是我校在江苏招生组的联系方式。，江苏招生组：，?常州：，???常州天安城市酒店，电话051988126688转1008，冯老师，?苏州：，???观前街大井巷18号乐乡饭店，电话0512-65228888转6312,6308,6306，13072981120，18262007180（苏州），联系人：李老师，张老师，崔老师，?泰州：钱老师（13705263507），?徐州：今驿之家连锁宾馆（市委党校内）电话：0516-82865028转8715?15905204217，联系人：许老师，?扬州：，???咨询电话：15319932623，?南京：，???咨询电话：025-84898699吴老师，13145188405徐老师，?南通地区：，???咨询电话：13023580570邵老师，?无锡：，???咨询电话：15006172974薛老师，15094383707王老师"
咨询,nh*** (江苏),2011-06-28 10:36,考ACCA后，可以兼修，从而获得双学士资格吗？,您好，我校学生入学后可以修双学位，具体哪些专业依照学校教务处当年的规定。
咨询,sl*** (山东),2011-06-28 10:36,您好，山东考生理科638分是否能录取？谢谢,您好，您的分数报考我校有一定希望。
咨询,fd*** (河南),2011-06-28 10:32,可以提供一下交大前几年各专业录取分数分析表吗？,您好，请参考我校招办主页zs.xjtu.edu.cn查询往年我校各专业录取情况。
山东理科,su***8872 (山东),2011-06-28 10:31,我是山东理科考生，今年考了646分，想报考贵校的电气工程及其自动化，不想服从其他专业调剂，希望有多大,您好，您的分数报考我校有很大希望，建议服从专业调剂以增大录取的把握。
能否录取,ti***n (河南),2011-06-28 10:27,老师好，我是河南考生，660，能报贵校么？,您好，您的分数报考我校有非常大的希望。
专业分类,hb*** (河南),2011-06-28 10:21,我是河南考生，请问贵校ACCA会计学专业属于较高学费专业么？学费不是高学费，但还要交3.9万，能和其它专业兼报么？,您好，以下是我校ACCA专业的详细介绍，请您参考。，http://zs.xjtu.edu.cn/yxsl/zhuanyejieshao.jsp?borderid=210&bordername=%E7%AE%A1%E7%90%86%E5%AD%A6%E9%99%A2
专业志愿顺序,lj*** (甘肃),2011-06-28 10:21,我是陕西考生，请问1、报考贵校，专业顺序如何填写？是根据个人喜好的顺序填写，还是根据录取专业分数从高到底排序填写？，2、报考贵校建筑学专业，开学加试美术吗？,您好，具体专业填报顺序请结合个人兴趣和往年各专业录取情况尽心填报，我校建筑学专业开学后加试美术。
河南理科652,li***i (河南),2011-06-28 10:19,请问老师：河南理科652进贵校希望多大？可否进入经管学院的ACCA专业？谢谢！,您好，您的分数报考我校有很大希望，具体专业请参考该专业往年在河南省的录取情况。
录取及专业咨询,vi***951 (河南),2011-06-28 10:19,河南理科考生，640分（超出一本线58分），全省排名3100-3200，是否有希望被贵校机械、电气或材料类专业录取？另：这些专业对考生身体素质是否有特殊要求？望详尽解答，坐候。,您好，您的分数报考我校有一定希望也有一定风险。具体专业情况请参考往年各专业在河南省的录取情况。我校对于体检的要求严格遵从教育部体检要求，学校没有特殊要求。
咨询,nh*** (江苏),2011-06-28 10:16,报考ACCA后，可以转系或兼修吗,您好，我校ACCA专业由于其培养模式特殊，不接受转专业。
转专业,fd*** (河南),2011-06-28 10:16,贵校往年转专业比例多大？前百分之几可以转专业？,您好，以下是我校关于转专业的详细程序。请参考。，转专业的程序，各学院（部、直属系）在每学年第二学期根据本学院（部、直属系）的办学条件和能力，按各专业一年级学生的1%－6%的比例填写“学院（部、直属系）接收转专业学生计划表”，并上报教务处。?，转专业计划接收名额公布后，接收学院（部、直属系）安排专人并通过学院（部、直属系）网站接受学生咨询，同时，根据实际情况自行制定对转入学生的审核原则，包括审核内容、考核方式、程序等。?，学生须在规定时间向所在学院（部、直属系）提出转专业申请，学生所在学院（部、直属系）须对提出申请的学生进行资格审核，经教学院长批准后，按学生申报专业整理上报教务处。教务处汇总后交接收学院（部、直属系），并向全校公布各专业实际申请人数。?，接收学院（部、直属系）对申请转专业的学生进行审核后报教务处。，教务处对接收学院（部、直属系）上报的“西安交通大学本科生转专业资格审核汇总表”进行审核，报主管校长审批后，向全校公布转专业学生初审名单。，期终考试后，学生所在学院（部、直属系）对通过初审的转专业学生一学年的成绩进行审核后报教务处，教务处审批后报主管校长批准，向全校公布转专业学生的正式名单。，被批准转专业的学生在新学年开学报到时，凭教务处下发的学籍变动审批单到有关学院（部、直属系）注册报到。，学生转专业后，原已获得的学分符合接收专业培养计划要求的，经接收学院（部、直属系）确认后，予以承认；不符合要求的，经接收学院（部、直属系）确认后，可作为选修课成绩记载。学生转专业后必须修读由接收学院（部、直属系）指定的补修课程。
调档比例,a6***8 (江西),2011-06-28 10:10,西安交大在江西调档比例？,您好，江西省实行平行志愿我校按照1:1.05的比例提档，在单科及格、体检政审合格、服从志愿调剂的条件下，我校提档不退。
专业排序,89*** (广东),2011-06-28 10:06,老师：您好！广东理科考生623分，如果第一志愿报考贵校（好像可以加5分选专业？），可以如下填专业吗：1.电气工程与自动化2.能源动力系统与自动化3.机械工程与自动化4.核工程与核技术5.软件工程。谢谢！,您好，您的分数报考我校有很大希望，具体专业请参考各专业往年在广东省的录取情况，同时建议您填写服从志愿调剂以增大录取的把握。
ACCA,nh*** (江苏),2011-06-28 10:03,老师你好，请问ACCA专业各证书在贵校就读期间均能考取吗？如果不能，踏入社会后考有多大难度？,您好，以下是我校会计学（ACCA）专业的详细介绍，请您参考。，会计学http://zs.xjtu.edu.cn/yxsl/zhuanyejieshao.jsp?borderid=210&bordername=%E7%AE%A1%E7%90%86%E5%AD%A6%E9%99%A2
招生咨询,sx*** (陕西),2011-06-28 09:58,老师您好！不知道贵校本硕连读如何填报，2010年在陕西录取名次大约在什么位次以前？请及时回答！,您好，我校本硕连读各专业在陕西省均在提前批中填报，具体录取情况请您在我校招办主页zs.xjtu.edu.cn查询往年各专业录取分数。
专业录取咨询,89*** (广东),2011-06-28 09:57,老师：您好！广东考生投档分643分、裸分623分。请问：按往年情况，能录取到电气工程与自动化专业吗？另外，这个专业色弱会受影响吗？谢谢！,您好，你的分数报考我校有很大希望，我校在具体分专业时将按照您的实际分数，即623分分专业。具体专业请您参考往年该专业在广东省的录取情况。，依照教育部体检要求，轻度色觉异常（俗称色弱）不能录取的专业：以颜色波长作为严格技术标准的化学类、化工与制药类、药学类、生物科学类、公安技术类、地质学类各专业，医学类各专业；生物工程、生物医学工程、动物医学、动物科学、野生动物与自然保护区管理、心理学、应用心理学、生态学、侦察学、特种能源工程与烟火技术、考古学、海洋科学、海洋技术、轮机工程、食品科学与工程、轻化工程、林产化工、农学、园艺、植物保护、茶学、林学、园林、蚕学、农业资源与环境、水产养殖学、海洋渔业科学与技术、材料化学、环境工程、高分子材料与工程、过程装备与控制工程、学前教育、特殊教育、体育教育、运动训练、运动人体科学、民族传统体育各专业。
临床医学,a6***8 (江西),2011-06-28 09:51,江西理科606能否进临床医学七年制？？,您好，您的分数报考我校有一定希望，具体专业请参考该专业往年在江西省的录取情况。
咨询老师，谢谢,sa*** (湖北),2011-06-28 09:42,孩子湖北理科，很想上贵校，请问，1在湖北招生老师的电话，2.在湖北的预估提档线，预估就可以了，请给我们一点参考意见，因为今年和去年有很大不同。我们不知道该如何报，3.提档的比例、承诺提档不退吗？，4.转专业的比例可达到申请数的百分之多少？，5专业录取规则是（1）专业级差、（2）分数优先（3）志愿优先？，谢谢老师！,"您好，以下是我校湖北招生组的联系方式，您可以与他们联系咨询。，湖北招生组：，?武汉:，???卓刀泉南路卓悦假日酒店1106,1113房间，咨询电话：027-87051589，027-87051596，13772440059，13991951759，13032912105，?黄冈、鄂州：，???鄂州洋澜假日4058房间，咨询电话：18789430158(汤老师)，?黄石、大冶：，???大冶金湾酒店6022房间，咨询电话：13991246492(晏老师)，?黄梅：，???黄梅大道皇家大酒店403房间，咨询电话：15829547519(毛老师)，?广水、随州：，???随州水晶宫大酒店816房间，咨询电话：13597829825(刘老师)，0722-3228454，?孝感：，???鹤展大酒店8028房间，咨询电话：15209215157(李老师)，?天门：，???华侨大酒店8322房间，咨询电话：13772518601(赵老师)，0728-5244688转8322，?仙桃、潜江：，???潜江潜阳中路华康国际大酒店502房间，咨询电话：13991208741(余老师)，0728-6296888，?老河口、十堰：，???咨询电话：13720615519(刘老师)，?襄樊、襄阳：，???真武大酒店6416房间，咨询电话：15389068335(高老师)，?荆门、钟祥：，???华侨宾馆(龙泉中学对面)907房间，咨询电话：0724-2386000转907(王老师)，?荆州：，???城中城大酒店9905房间，咨询电话：15291989646(种老师)，0716-8455602，?公安：，???宏泰大酒店1003房间，咨询电话：13309278868(陈老师)，0716-5239461，?宜昌：，???峡州宾馆7430房间，咨询电话：15319915939(吴老师)，15091897389(孙老师)，0717-8861311，?咸宁、洪湖：，???咸宁大道凯悦酒店1120房间，咨询电话：15829203149(苟老师)，0715-8152772，?恩施：，???恩施市舞阳大道224号，优悠商务酒店，咨询电话：0718-8268000转3038，咨询电话：13072981051(杨老师)，，湖北省实行平行志愿，我校按照1:1.05的比例提档，在单科及格、体检政审合格、服从志愿调剂的条件下，我校提档不退。我校录取时遵从分数优先的原则。"
咨询,fu***993 (山东),2011-06-28 09:39,老师您好，我是山东理科649，有多大把握被贵校录取，请明确答复，谢谢！,您好，您的分数报考我校有很大希望。
河南理科   咨询,pa***7 (河南),2011-06-28 09:20,贵校国家一级重点专业有什么，录取分数线是多少，麻烦发一下网站,您好，您可以在我校招办主页zs.xjtu.edu.cn查询相关专业详细介绍和各专业往年在河南省的录取信息，请您参考。
咨询,76***ydhgh (青海),2011-06-28 09:09,老师您好，我是青海考生，高出一本线90分，请问报贵校录取可能有多少，谢谢了,您好，你的分数报考我校有较大风险，建议您谨慎报考。
报考,yo***ngying (河南),2011-06-28 09:09,老师您好，我是河南理科考生，高考发挥很不理想，成绩为642分，非常希望能报考贵校，请问有多大把握可被贵校录取？会不会被调剂?,您好，你的分数报考我校有较大希望，建议填写服从志愿调剂增大录取的把握。
咨询,jk*** (福建),2011-06-28 06:33,色盲报贵校的电气工程与自动化，电子科学与技术，机械工程与自动化，计算机科学与技术，自动化等专业，哪些不被录取？,您好，我校对于体检的要求将严格按照教育部体检要求。，色觉异常II度（俗称色盲）不能录取的专业，除同轻度色觉异常外，还包括美术学、绘画、艺术设计、摄影、动画、博物馆学、应用物理学、天文学、地理科学、应用气象学、材料物理、矿物加工工程、资源勘探工程、冶金工程、无机非金属材料工程、交通运输、油气储运工程等专业。
咨询,vm*** (福建),2011-06-28 06:07,老师：你好！我是福建的考生，考分662，排名1041，把贵校自愿放在A位置，是否能被电气工程与自动化本硕连读专业录取？谢谢,您好，你的分数报考我校有非常大的希望，具体专业请您参考该专业往年在福建省的录取情况。您也可以与我校在福建的招生组联系咨询。，福建招生组：，??福州：电话：0591-87520888转912，15659179512；，??厦门：电话：0592-2053333转6320，18206090721；
山东理科653,sw*** (山东),2011-06-27 22:07,老师您好！山东理科653分，服从专业调剂，被录取的几率有多大？,这个分数没有问题
专业咨询,lj*** (甘肃),2011-06-27 21:33,1、贵校专业录取规则是什么？是根据考生所报专业顺序录取，还是把所有考生报的专业分数排序，从高到底录取？2、陕西理科651分报考以下专业：电器工程、能源动力、材料工程、、电子科学与技术、材料科学、计算机科学与技术哪个希望最大？,1.专业录取原则是分数优先，优先考虑分数，后考虑志愿。，2.电气工程希望不是太大，能源动力希望还算比较大，其他的应该问题都不大
河南政策加分和自主招生考生,fw*** (河南),2011-06-27 21:22,老师您好，我理科总分646（含20政策加分），还通过自主招生B档。如果总分过贵校提档线，分专业是按626、646还是666分？谢谢。,提档的时候包括政策性加分，排专业的时候不包括，也就是排专业的时候是按646
录取,jk*** (福建),2011-06-27 20:40,福建，理科，663，排名952，报考贵校有希望吗？,这个分数没问题，而且专业也很好选择
咨询,jk*** (福建),2011-06-27 20:38,色盲可以报贵校的哪些专业。,学校严格执行教育部、卫生部联合制定的《普通高等学校招生体检工作指导意见》。依据体检标准，色弱者不能被录取到生物工程、环境工程、过程装备与控制工程、化学工程与工艺、生物医学工程和医学各专业。色盲者不能录取的专业同色弱者外还包括建筑学、艺术设计、应用物理学。不能准确识别红、黄、紫、绿、蓝各色中任何一种导线、字母、数码、集合图形、信号灯者不能录取的专业除色弱、色盲外还包括经济学类、管理科学与工程类、工商管理类专业。
谢谢,da*** (陕西),2011-06-27 20:06,请问今年咨询国防生的人多吗？报考国防生大致需要多少分？,国防生的分数不好估计，你可以参考一下往年的分数。
咨询,sp*** (江苏),2011-06-27 18:27,我是江苏考生，高出本一线14分，物理A+，有希望考入贵校吗？哪些专业呢？,这个分数希望不大
软件工程和能源动力是否招色弱考生？,89*** (广东),2011-06-27 18:18,老师：您好！请问：贵校软件工程和能源动力是否招色弱考生？,?严格按照教育部、卫生部制定的《普通高等学校招生体检工作指导意见》，色弱可以报考软件工程和能源动力
河南理科考生,49*** (湖北),2011-06-27 18:11,645能被贵校录取吗,希望很大，欢迎报考
录取,gu***n (河南),2011-06-27 17:48,河南考生635分。服从调剂，有希望录取吗？,有希望，可以报一下，不敢保证
咨询,zh***3 (陕西),2011-06-27 17:12,我是陕西考生今年超过一本50多分能否报考贵校？什么专业合适？谢谢！！,您好，请明确您是文科还是理科。
咨询,go***091292 (陕西),2011-06-27 17:10,我是今年陕西理科考生，考了636，请问可以报考贵校吗？,您好，你的分数报考我校有较大希望。
请问……,wh*** (陕西),2011-06-27 16:57,文科考生591分，位次942，报考贵校（英语{英德方向}）希望大么？,您好，文科的信息不是很多，请参考往年我校各专业在陕西的录取情况。
急求答复,61***10067 (陕西),2011-06-27 16:56,老师你好，我是2011陕西理工类考生，考分627，排名3604有希望上贵校吗？谢谢！,您好，你的分数报考我校理工科有一定风险，若填报我校医学部则有较大希望。
咨询,fd*** (河南),2011-06-27 16:52,贵校可修双学士吗？目前贵校该状况如何？,您好，我校可以修双学位。
咨询,hq*** (安徽),2011-06-27 16:45,安徽理科630能被贵校录取吗,您好，您的分数报考我校有一定希望。
咨询,ba*** (陕西),2011-06-27 16:29,你好，陕西，总分610，排名6383，我想报交大医学部，被录取的可能性大吗,您好，您的分数报考我校医学部有一定风险。
咨询,hq*** (安徽),2011-06-27 16:19,安徽理科630能被贵校录取吗,您好，您的分数报考我校有一定希望。
咨询,10*** (江苏),2011-06-27 16:15,老师您好！“江苏省历年招生计划：2010理86文6，2009理154文4，2008理165文8。历年实际录取人数：2010理192文9，2009理215文5，2008理195文3”。实际录取数与计划数变化，是因为追加名额的原因吗？,您好，我校公布的招生计划是不包括自主招生，特长生等特殊招生的。而在实际录取人数的统计中是包括这些特殊招生的。
咨询,wu***30124 (北京),2011-06-27 16:14,我是江苏考生贵校的电气工程及自动化毕业生主要就业地域是？,您好，以下是我校电气工程与自动化专业的详细介绍，请参考。，http://zs.xjtu.edu.cn/yxsl/zhuanyejieshao.jsp?borderid=131&bordername=%E7%94%B5%E6%B0%94%E5%B7%A5%E7%A8%8B%E5%AD%A6%E9%99%A2
请问贵校的专业代码在哪里查询？,re***87 (陕西),2011-06-27 15:59,请问贵校的专业代码在哪里查询？,您好，具体的专业代码请查询陕西省招办。
广东理科咨询,fl***555 (广东),2011-06-27 15:56,广东理科615，高出一本线47分，报考贵校自动化或机械是否有希望被录取？,您好，您的分数报考我校有一定希望，具体专业请参考往年各专业在广东的录取情况。
咨询,hb*** (湖北),2011-06-27 15:55,您好，湖北理科630分，省排名3954，报考贵校把握大吗？谢谢。,您好，您的分数报考我校有很大希望。
山东理科咨询,qp*** (山东),2011-06-27 15:52,老师您好，我是山东理科生，今年641分，高出一本线74分，您给的答复是“报考有很大希望”。这个“很大希望”怎么理解？有70%以上的可能吗？,您好，您的分数报考我校有很大希望，具体请与我校山东招生组联系咨询。，山东招生组：，?济南：，???济南市经七路263号东方大厦1101房间，咨询电话：0531-85185901，陈老师，15254134711，15254134633，?菏泽：，???咨询电话：0530-5276666-313
河南理科考生,lz*** (河南),2011-06-27 15:52,633能被贵校录取吗,您好，你的分数报考我校有较大风险。
咨询,wu***30124 (北京),2011-06-27 15:51,贵校的电气工程及自动化毕业生主要就业地域是？,您好，北京的志愿填报已经结束，请耐心等待。
咨询,ji*** (江苏),2011-06-27 15:50,请问371，省排名7270，物理A+，化学A+，上应用物理学试验班有多大把握？,您好，您的分数报考我校有一定希望，具体专业请参考该专业往年录取情况
咨询,hb*** (湖北),2011-06-27 15:46,您好，我是湖北理科考生，请问贵校提档后，专业服从调剂，其它条件都能满足的话，有退档的风险吗？谢谢。,您好，湖北省实行平心志愿，我校按照1:1.05的比例提档，在单科及格、体检政审合格、服从志愿调剂的条件下，我校提档不退。
追问,qp*** (山东),2011-06-27 15:46,很大希望大概有多大？能到70%吗？,您好，请明确您的问题。
咨询,bl*** (陕西),2011-06-27 15:44,我是陕西考生，分数是640，准备填报材料科学与工程，材料物理等专业，请问录取机会大吗？,您好，您的分数报考我校有很大希望，具体专业请参考往年该专业在山东省的录取情况。
考生咨询,ma***ry (山东),2011-06-27 15:42,您好，我是山东的一名理科考生，今年得分656分，请问报考贵校的电气有多少把握？谢谢,您好，您的分数报考我校有非常大希望，具体专业请参考往年该专业在山东省的录取情况。
咨询,gu*** (河南),2011-06-27 15:41,提档比例是怎样的？服从调剂的话还会不会被退档？,您好，河南省实行平行志愿，我校按照1:1.05的比例提档，在单科及格、体检政审合格、服从志愿调剂的条件下，我校提档不退。
调整专业,fr***me399 (河北),2011-06-27 15:39,我是河北考生。被贵校录取后，能不能在大二或大三时调整专业？如果能，需要什么条件？,您好，我校新生进校后有三次选择专业的机会：，（1）新生入学后调专业，a新生入学报到后，可以根据报名条件参加软件工程、建筑学、工业设计等专业组织的选拔考试，相关学院根据考试成绩择优录取，合格的学生可调整到相应专业。，b数学与应用数学（试验班）、应用物理学（试验班）除高考时各录取20名外，新生入校时还将在全校理工类学生中各选拔不超过20名学生进入该两专业学习。，（2）一年级转专业，学校每学年第二学期在一年级学生中进行转专业审批工作，学校大部分专业都接受转专业申请，符合转专业基本条件的一年级学生可提出申请，经转入学院（部、直属系）考核同意，并报学校批准后可转入新专业学习。，但各专业转入或转出学生人数不得超出该专业学生总人数的12%。，（3）二年级学生转专业，根据社会对人才需求的变化，学校将引导部分二年级学生转专业。学生可根据报名条件参加组织的选拔考试，相关学院根据考试成绩择优录取，合格的学生可调整到相应专业。，a近几年接受二年级转专业申请的专业主要有：核工程与核技术、金禾经济研究中心（金融与数理统计专业方向）等。，b管理科学与工程类和工商管理类专业不直接招收高考学生，而是考生录取到西安交通大学后，先由理工专业进行宽口径跨专业培养，入学第四学期在当年入学的理工类学生中通过选拔进入管理学院学习。，（4）其他规定，a对于实行医学分代码招生的省份（例如陕西省），被录取到医学专业的学生，高考成绩高于西安交通大学理工类提档线录取到医学类专业的考生，在第一年内不得跨医学类学科调整专业，第二年可按照学校有关规定执行；对于高考成绩低于西安交通大学理工类提档线录取到医学类专业的考生，在校学习期间不得跨医学类学科调整专业。，b对于外语类保送生在校期间不得转专业。，c由于会计学（ACCA）专业的特殊培养方式，该专业不在学校转专业范围内。
山东理科咨询,qp*** (山东),2011-06-27 15:38,老师您好，我是山东理科生，今年641分，高出一本线74分，有多大把握被贵校录取？,您好，您的分数报考我校有很大希望。
咨询,13*** (陕西),2011-06-27 15:38,我是陕西文科考生，572分，请问能否报考贵校。什么专业合适。谢谢,您好，文科信息较少，请参考往年文科录取情况进行填报。
考生咨询,ma***ry (山东),2011-06-27 15:33,您好，我是山东的一名理科考生，今年得分655分，请问报考贵校有无把握，顶尖专业能否录取。谢谢,您好，您的分数报考我校有很大希望，具体专业请参考往年我校在湖南省各专业的录取情况。，您也可以与我校在山东的招生组联系咨询。，山东招生组：，?济南：，???济南市经七路263号东方大厦1101房间，咨询电话：0531-85185901，陈老师，15254134711，15254134633，?菏泽：，???咨询电话：0530-5276666-313
咨询,xx*** (湖南),2011-06-27 15:33,今年湖南理科650分，报考贵校把握大吗？如有希望可以填报哪些专业？多谢！,"您好，您的分数报考我校有很大希望，具体专业请参考往年我校在湖南省各专业的录取情况。，您也可以与我校在湖南的招生组联系咨询。，湖南招生组：，?长沙：，?????湘泉大酒店202120222008房间，电话：0731-84439999转202120222008房间，手机：15974119248?13088991133?15974114335?15974115973，?浏阳：，???浏阳市教育宾馆508室，咨询电话：83682086,15974115973，?常德：，???常德市洞庭西路芙蓉大酒店713房间，咨询电话：0736-7299388,15974114335，?株洲：，???株洲香榭丽都酒店607室，咨询电话：0731-28616080"
咨询,yu***i (河南),2011-06-27 15:28,你好，河南文科考生高考分数573有希望报考贵校吗？,"您好，目前关于文科的信息较少，请联系我校在河南省的招生组咨询。，河南招生组：，?郑州：，???杜康大酒店1618房间，咨询电话：67676348，18638936110（本地号码），张老师，?洛阳：，???牡丹大酒店1002，1005房间，咨询电话：0379-64680000-1002,1005，15237916303（本地号码），赵老师，李老师，杨老师，?许昌、周口地区：，???许昌市桃园大酒店506房间，咨询电话：18638936112，要老师，白老师，?开封：，???未来假日酒店，咨询电话：18736926280张老师，?南阳、平顶山：，???南阳金阳光大酒店8008房间，咨询电话：0377-61602775，18637721045，曹老师，贺老师，?新乡、焦作：，???新乡国际饭店259房间，咨询电话：13383739058,13383739068，?安阳：，???安阳市新大地宾馆208房间??手机：13991288423（王老师）?，?濮阳：，???濮阳如家快捷酒店（黄河路店）429房间?手机：13991238536（侯老师）"
报考咨询,ce*** (安徽),2011-06-27 15:26,安徽理科639分，排名1011，报考贵校有希望吗？谢谢！,您好，您的分数报考我校有较大希望。
咨询,ab***an (江苏),2011-06-27 15:26,你好，我是江苏考生，考了379，是否有希望上贵校的电气工程及其自动化,您好，您的分数报考我校有较大希望，具体专业请参考电气工程与自动化专业往年在江苏省的录取情况。
咨询,42*** (陕西),2011-06-27 15:16,我本人陕西榆林考生，咨询填报自愿，想问一下考的638能上你们大学什么专业？就是好一点的！！谢谢,您好，您的分数报考我校有较大希望，具体专业请参考往年各专业在陕西的录取情况。
分数,04*** (海南),2011-06-27 15:13,我是广西2011界考生，我考了540分，能报贵校吗？,您好，您的分数报考我校有较大风险，建议您谨慎报考。
陕西,mi***ai (陕西),2011-06-27 15:00,我是陕西理科，618报贵校有希望吗,您好，您的分数报考我校有较大风险，若填报我校医学部则有一定希望。
退档,ws*** (广东),2011-06-27 15:00,我是广东考生，请问提档后还会退档吗,您好，对于实行平行志愿的省份，我校按照1:1.05的比例提档，在单科及格、体检政审合格、服从志愿调剂的条件下，我校提档不退。
咨询,go*** (重庆),2011-06-27 15:00,我是重庆市的文科考生，请问贵校的英语和汉语言专业情况如何，考研和就业情况如何。因为贵校理工科太强，会对文科不够重视么？谢谢,您好，以下是我校英语和汉语言文学两个专业的详细介绍，请您参考。，英语http://zs.xjtu.edu.cn/yxsl/zhuanyejieshao.jsp?borderid=219&bordername=%E5%A4%96%E5%9B%BD%E8%AF%AD%E5%AD%A6%E9%99%A2，汉语言文学http://zs.xjtu.edu.cn/yxsl/zhuanyejieshao.jsp?borderid=213&bordername=%E4%BA%BA%E6%96%87%E7%A4%BE%E4%BC%9A%E7%A7%91%E5%AD%A6%E5%AD%A6%E9%99%A2
麻烦了,xi***930205 (广西),2011-06-27 14:59,您好，我是广西一理科考生，今年分数是576，报考时想放在第一志愿冲一冲，请问有没有机会？,您好，您的分数报考我校有一定风险。
咨询,sh*** (山东),2011-06-27 14:56,我是山东理科考生，请问648分报考贵校经济学有多大把握？,您好，您的分数报考我校有很大希望，具体专业请参考往年经济学类在山东省的录取情况。
录取咨询,ws*** (广东),2011-06-27 14:55,我是广东考生，请问619分，排名在4000名左右，报西安交大有可能吗？,您好，您的分数报考我校有较大希望。
咨询,ti***gyue (陕西),2011-06-27 14:42,老师您好，您发的国防生和提前批录取分数线的链接，打不开啊，恳请解决，谢谢了,您好，“http://zs.xjtu.edu.cn/matriculate.do?province=陕西省&year=2010&speciality=不限”请将所有内容复制到地址栏中
您好,sh*** (山东),2011-06-27 14:40,我是山东理科考生，648分报考贵校有希望吗？,您好，您的成绩报考我校有很大希望。
报考,we***i (广西),2011-06-27 14:30,我有一个亲戚，广西，就读理科，今年考得562分，想就读贵校的化工专业，有希望吗？,您好，您的成绩报考我校有较大风险，建议谨慎报考。
咨询,ce*** (陕西),2011-06-27 14:24,老师好。问一下根据目前的情况，陕西理，632，位次2955，报交大有希望没？,您好，您的分数报考我校有一定希望。
录取咨询,ba*** (广东),2011-06-27 14:21,广东理科607，全省排名6600左右，报西安交大有可能吗？，另外，西安交大在广东算不算热门学校？,您好，您的分数报考我校有较大风险，建议您谨慎报考。
录取咨询,ch***m (山东),2011-06-27 14:15,老师您好，请问山东理科考生655(全省排名1360）报考贵校电气信息类专业能被贵校录取吗？另外，贵校每年大约有百分之多少的学生能拿到ACCA证书？,您好，您的分数报考我校有很大希望，具体专业请参考往年该专业在山东省的录取情况。ACCA专业是是否能够拿到ACCA证书与个人努力情况有关。
咨询,ly*** (河北),2011-06-27 14:07,请问哪些专业的学生可以在大二转管理系？,您好，我校“管理科学与工程类”和“工商管理类”专业实施“先理工后管理”的培养模式。，新的培养模式将不直接从高考学生中招收本科生，而是考生录取到西安交通大学后，先由理工专业进行宽口径跨专业培养，入学第四学期在当年入学的理工类具有学硕资格的学生中选拔不超过20名学生，同时在当年入学的全校理工类四年制本科生中再选拔40名学生（学校给予研究生免试指标），进入管理学院按照学硕连读培养方案培养。所有选拔进入“管理科学与工程类”和“工商管理类”专业的学生，第五学期仍在原专业学习，完成原专业规定的学分，于第六学期将学籍转入管理学院，并按学硕连读班学生管理。
咨询,ly*** (河北),2011-06-27 14:07,请问ACCA认证证书其他专业（除会计学）的学生可以考吗？,您好，请咨询我校管理学院。
志愿填报,wb*** (湖北),2011-06-27 14:06,我是理科621分，想填报贵校，请问有希望被录取吗？若能被录取，请问大概填报哪些专业比较保险？,您好，您的分数报考我校有一定希望，具体专业请参考往年各专业在湖北省的录取情况。
咨询,zu*** (重庆),2011-06-27 14:04,我是重庆理科考生，623分，高出重本90分，全市1313名，能被贵校录取吗？,您好，您的分数报考我校有一定希望。
咨询,yu*** (河南),2011-06-27 13:58,贵校优势专业是？,您好，我校的优势名牌专业有：能源动力系统及自动化、电气工程及自动化、机械工程及自动化、电子科学与技术、信息工程、材料科学与工程、临床医学、法医学、经济学类、信息与计算科学、核工程与核技术、工程力学、生物医学工程、管理科学与工程、工商管理等。
咨询,wf*** (山东),2011-06-27 13:42,山东理科考生，分数642分，报贵校的希望大吗？,您好，您的分数报考我校有很大希望。
报考,li*** (河南),2011-06-27 13:40,河南理科629报考贵校有几成把握？,您好，您的分数报考我校有较大风险，建议谨慎报考。
报考,12***3 (河南),2011-06-27 13:39,请问河南理科620，上贵校有希望吗？,您好，您的分数报考我校有较大风险，建议谨慎报考。
自主招生,12*** (河北),2011-06-27 13:39,我是河北文科考生，通过了贵校的自主招生考试，报志愿时除在特殊类型批报之外，在平行五个志愿中是否还需要在第一志愿中报考贵校？招生中说的第一顺位是什么意思,您好，您的问题比较特殊，请拨打我校招生咨询电话029-82668320咨询
陕西考生,qi***1 (甘肃),2011-06-27 13:26,您好，陕西理工类考生634，A顺位想报贵校如果调剂的话，又没有可能被调剂到语言类（比如日语，英语）？按照您的经验，一般会被调剂到哪些专业？谢谢老师,您好，存在调剂到日语和英语专业的可能性。
会计学,ly*** (河北),2011-06-27 13:21,请问贵校的会计学本科毕业后是否都能拿到ACCA认证证书呢？,您好，ACCA专业需要参加ACCA考试，能否在毕业时拿到ACCA证书要凭借个人努力情况。
咨询,an***2 (河北),2011-06-27 13:13,老师您好！请问为什么2009年和2010年贵校的会计学（ACCA）班在河北省计划招2人而实际都只招了1人呢？该专业高于提档线多少分有可能录取呢？,您好，每年的实际录取情况均有可能与招生计划存在一定差异，请您理解。您可以参考往年ACCA专业在河北省的录取情况。，http://zs.xjtu.edu.cn/matriculate.do?province=河北省&year=不限&speciality=会计学(ACCA)
