标题,来源,时间,问题,回答
国防生,26*** (云南),2013-06-19 15:40,北京大学，老师，北大在云南招的国防生只有缅甸语，请问我可以报其他专业的国防生吗？,您好：我校在云南没有国防生。
北大安徽咨询组,cd***6 (安徽),2013-06-19 15:38,北京大学，请问北大安徽咨询组的老师（贵姓）和联系电话。,您好：请咨询我校安徽招生组老师，他们的联系方式请查询：http://www.gotopku.cn/data/detail.php?id=5221
自主招生,26*** (云南),2013-06-19 15:37,北京大学，老师好，我是云南省的考生，有自主招生资格，我想问一下，在专业录取时我们也要和其他人进行排名吗？还是可以直接录取？不分省招生没有名额限制吗？谢谢,您好：请咨询我校云南招生组老师，他们的联系方式请查询：http://www.gotopku.cn/data/detail.php?id=5221
调档咨询,xi***he (天津),2013-06-19 14:21,你好，我的孩子是天津考生，如果北京大学调档，没有报历史类、考古学、地质学基地班，应用语言学等专业，但是所报专业又无法满足，而且服从专业调配，会不会退档？若服从专业调配，调配的专业不喜欢，录取后，开学可以重新选专业吗？谢谢！,您好：如果需要进行专业调剂，我们会电话跟考生联系征询意见。入校后对专业还不满意，可在入校后一年申请转专业！
自主生填报志愿咨询,xi*** (山西),2013-06-19 10:46,老师您好！孩子取得了北京大学自己招生加分资格，我想咨询填报志愿时，在自主招生栏内填报了北京大学后，在填报平行志愿栏第一栏时是否需要再填写北京大学？,您好：山西是出分填报志愿省份，请高考处分后及时与我校招生组老师联系，他们会知道你们填报！
可湖南单科成绩前万分之一政策吗？,zh***8 (湖南),2013-06-19 10:27,湖南2013年对单科成绩前万分之一的考生新出台了一个政策，即在提前批之后本科一批前，对这类考生单独投档一次，请问北京大学认可吗？,您好：我校不认同。
自主招生降分录取,ya***23 (河北),2013-06-19 10:00,北京大学，河北自主招生降分录取有什么专业可选？,您好：河北为出分报志愿省份，请处分后及时与我校招生组老师联系，他们会指导你们填报！
专业选择,gy*** (贵州),2013-06-19 09:57,北京大学，请问专业分配是按考试成绩吗？算不算加分？,您好：专业录取按实考分录取。
河南省考生不同意调剂专业志愿，是否提档或退档？,li*** (河南),2013-06-19 09:52,北京大学，1、北京大学在河南省对上线考生的提档比例是100%或是120%？2、如果报考北京大学，不同意调剂专业志愿，是否提档或退档？3、今年文史类考生若分数在640~650之间，报北京大学哪个专业较合适？,您好：1、具体提档比例根据录取时实际生源情况定。2、如果不同意调剂，且所报专业不能满足，则进行退档。3、河南是考后出分填报志愿省份，请出分后及时与我校河南招生组老师联系咨询。
自主招生录取,ya***23 (河北),2013-06-19 09:40,请问若加20分自主招生加分后才够北京大学录取线在专业录取时是否会把分数与裸考过线的考生排队，同时是否只能报本省计划中的专业,您好：河北为考后报志愿省份，请高考出分后及时与我校招生组老师联系，他们会指导你填报！
关于小语种,li***8 (内蒙古),2013-06-19 09:33,我是内蒙古考生家长，请问老师，北京大学对内蒙古招生是不是有提前批小语种专业，应该怎样报志愿，是不分数会比一批志愿能低一些。,您好：内蒙是考后出分填报志愿省份，请高考出分后及时与我校招生组老师联系，他们会指导你们填报！
关于提前批,li*** (四川),2013-06-19 09:23,请问北京大学今年在四川是否有提前批招生计划呢？如果有，请问理科有一些什么专业，有多少招生计划呢？,您好：有提前批计划，具体请参考四川省考试院公布的2013年招生计划。
自主生填报志愿咨询,xi*** (山西),2013-06-19 09:05,老师您好！孩子获得北京大学自主招生加分资格，我想咨询填报志愿时，在自主招生一栏里填报了北京大学，是否在平行志愿栏内第一个志愿也要填报北京大学？,您好：山西是考后出分填报志愿省份，请高考出分后及时与我校招生组老师联系，他们会指导你们填报！
山东首次实行平行志愿,al***0 (山东),2013-06-18 16:46,老师您好，山东今年首次实行平行志愿，按照以往的经验，北京大学在山东的录取平均分数会提高多少呢？,您好：山东是考后出分填报志愿省份，请高考出分后及时与我校招生组老师联系，他们会指导你们填报！
定向生,zz*** (湖南),2013-06-18 16:45,北京大学，老师您好，请问湖南考生如果提前批定向生和一批都报了北大的志愿，分数最后达到了一批的投档线，被提前批录取后能改转成一批的非定向专业吗？,您好：不能！
河北 站在考生的利益角度 处于临界分数的考生报北大呢还是低就,os*** (河北),2013-06-18 14:15,北京大学，老师你好。有考生估分在北大录取线附近。请负责任的答复：1.提档率带来的风险多大？2.还有前面的答复发现有政审二字政审的风险多大？3.老师对处于临界分数的考生有什么建议或衷告？这些是很多家长焦虑的问题。拜托。,您好：河北是考后出分填报志愿省份，请高考出分后及时与我校招生组老师联系，他们会指导你们填报！
录取人数,lj*** (山东),2013-06-18 13:21,北京大学2012年在山东理科是投档人数26人录取人数41人我想问一下录取人数多出投档的15人是什么情况，另外2012年山东投档统计表中理科最高分725分最低分698分，跟北京大学网站上2012年山东录取分数中最高705分平均685分，分数不一样的原因。,您好：1、多出来的学生应该是我校在山东的自主招生。2、您看到的可能是分专业录取线，那是实考分，不含政策性加分。
信息管理与信息系统,by*** (西藏),2013-06-18 13:16,北京大学，老师，请问下北大信息管理和信息系统专业学些什么？未来就业方向？,您好：具体请查询我校信息管理系官方网站：http://www.im.pku.edu.cn/
请问四川考生在投档时省政策体育加分被认可吗？在专业录取时呢？,52*** (四川),2013-06-18 13:09,北京大学，您好。如题：请问四川考生在投档时省政策体育加分被认可吗？在专业录取时呢？,您好：在提档时我校认可地方性的政策性加分，但加分不能超过20.专业录取时按实考分进行录取！
加分,sh***1306 (四川),2013-06-18 12:42,请问北京大学对加分是否有限制，若某一考生拥有自主招生加分20，同时又有体育类加分20，那该生最后被北大认许的加分是多少,您好：这两个加分可以叠加使用，但是叠加起来不能超过30分。
中学校长实名推荐,ka***ozhong (河南),2013-06-18 11:15,北京大学，老师你好，我是河南学生，获得中学校长实名推荐资格。候选结果中显示“对于高考投档成绩达到北京大学当地录取线的考生，可在专业录取时享受30分的优惠政策”。请问其中“高考投档成绩”是否包括政策加分。,您好：投档成绩包含地方的政策性加分。
招生名额问题,qy*** (陕西),2013-06-18 10:33,北京大学，自主招生等录取人员是否占用当年本省投放名额？,您好：请咨询我校陕西招生组老师，他们的联系方式请查询：http://www.gotopku.cn/data/detail.php?id=5221
贫困地区专项计划,zh***shen (湖北),2013-06-18 09:59,专家好，北京大学今年给湖北两个专项计划指标，即哲学、地质学，后面备注说：优先录取农村户籍考生，请问是不是在高考分数相同的条件下优先录取农村考生？还是不管分数高低，只要有农村考生报志愿，城镇户口的考生就会淘汰？,您好：请咨询我校湖北招生组老师，他们的联系方式请查询：http://www.gotopku.cn/data/detail.php?id=5221
加分录取问题,td*** (湖北),2013-06-18 09:25,北京大学，您好，我是湖北考生，有民族加分。问题：一、提档时是否认加分？二、专业录取时是按加分录取还是按实考分录取？,您好：提档时认可地方的政策性加分，但是加分不能超过20.2、专业录取时按实考分进行录取。
问,li*** (广东),2013-06-18 09:09,北京大学，您好，我是广东考生，北大的录取分数线一般比一本线高多少分？,您好：广东是考后出分填报志愿省份，请高考出分后及时与我校招生组老师联系，他们会指导你们填报！
专业志愿,hb*** (湖北),2013-06-17 16:55,北京大学，老师您好，招生章程第11条，依据考生志愿，从高分到低分顺序录取，单科成绩原则上应达到及格水平。是怎么理解的，单科及格是多少分？谢谢。,您好：单科成绩总分的60%。
医学,hb*** (湖北),2013-06-17 16:45,北京大学，老师您好，请问左撇子学医有影响吗？临8招生,您好：请咨询我校医学部招办。
高考分数,36*** (河南),2013-06-17 16:40,北京大学，我孩子是河南理科考生预估分数630左右，能否与北大有缘,您好：河南是考后出分填报志愿省份，请高考出分后及时与我校招生组老师联系，他们会指导你们填报！
贫困专项计划,zh***shen (湖北),2013-06-17 16:13,请问北京大学一个连片贫困地区专项计划的问题，北京大学在湖北的招生计划里，给了哲学和地质学两个名额，但后面备注“优先录取农村户籍考生”，怎样理解这句话？我的理解是在高考分数相同的情况下优先录取，是这样吗？,您好：请咨询我校湖北招生组老师，他们的联系方式请查询：http://www.gotopku.cn/data/detail.php?id=5221
专业加分,10***0 (浙江),2013-06-17 15:53,北京大学，老师您好，我在今年自主招生中参加光华面试，获得10分加分，请问若我第一志愿不填工商管理，假设填法学，则该加分对法学专业的录取是否有效？谢谢！,您好：请咨询我校浙江招生组老师，他们的联系方式请查询：http://www.gotopku.cn/data/detail.php?id=5221
招生名额,10***0 (浙江),2013-06-17 15:28,老师您好，请问2013年北京大学在浙江省文科计划招多少人呢?,您好：请查看http://www.gotopku.cn/data/detail.php?id=5220
户口迁移,gk*** (广东),2013-06-17 15:24,北京大学，请问广东考生进入北京大学是否需要迁户口？谢谢！,您好：考生可以根据个人的情况不迁移户口！
调档比例及退档,al***0 (山东),2013-06-17 15:01,老师您好，今年山东省实行平行志愿，请问北京大学在山东的调档比例是多小呢？凡是调档的学生如果自身没有问题会不会退档呢？,您好：在一批次录取是，我校会根据实际情况在100-120%内进行提档，考生只要政审合格且专业服从调剂，提档后不会退档！
专业级差,10***0 (浙江),2013-06-17 14:58,老师您好，我是浙江的一名考生。请问，填志愿时北京大学的专业级差是多少？谢谢！,您好：专业级差为5、3、2、1.
少年生13岁希望报考贵校,15***60 (山东),2013-06-17 14:40,我是山东考生13岁，原系东大少年生预考生。（初一任班长成绩级部前2名）系东大少年生预考生。从小立志自然科学研究，最有兴趣的物理专业。怎样取得资格报考北京大学？,您好：山东是考后出分填报志愿省份，请高考出分后及时与我校招生组老师联系，他们会指导你们填报！
专业调剂,su*** (广东),2013-06-17 11:55,北京大学，我是广东省的考生，想问一下如果服从专业调剂，进行调剂前是否会咨询考生的意见，谢谢！,您好：如果需要调剂我们会电话征询考生的意见！
专业级差,su*** (广东),2013-06-17 11:54,北京大学，我是广东省的考生，请问今年广东省的专业录取级差是否已经确定，如果没有，什么时候可以确定，考生怎么查询级差？,您好：专业级差为5、3、2、1.
加分 专业,su*** (广东),2013-06-17 11:53,北京大学，我是广东的考生，请问获得了竞赛加分，在进行专业的录取时是以加分后的分数进行排名选专业，还是以裸分选择专业？谢谢！,您好：在专业录取时按实考分进行录取！
关于本部和医学部的招生问题,mx*** (山东),2013-06-17 10:55,老师您好，我是山东考生，请问在填报志愿时，北京大学的本部和医学部是算一个学校还是两个学校？,您好：分开填报，为不同代码招生！
国防生,bx*** (河南),2013-06-17 10:51,请问北京大学国防生录取时一般能比普通生低多少分？,您好：按政策在我校一批录取线下20分以内！
自主招生、英语口试及专业,ge***3 (湖北),2013-06-17 09:34,北京大学，老师您好！我是湖北文科考生，有几个问题请教您，急盼回复：1.湖北省的自主招生录取生是否占统招计划名额？2.英语、德语、日语专业对英语口试成绩有无具体的分数要求？3.对湖北省不报不录专业有哪些？4.提前批录取是以专业优先还是以分数优先？一批本科呢？5.在湖北的专业级差是多少？,您好：湖北是考后出分填报志愿省份，请高考出分后及时与我校招生组老师联系，他们会指导你们填报！
能否录取？,tc***7 (陕西),2013-06-17 09:33,老师，您好。我是2013届陕西文史考生。我想请教您：估分在660分，今年能否被北京大学录取？如被录取，报考北京大学那些专业类比较合适？谢谢您。,您好：陕西是考后出分填报志愿省份，请高考出分后及时与我校招生组老师联系，他们会指导你们填报！
医学,mx*** (山东),2013-06-14 15:08,我想申报北京大学的临床医学，本博连读，在山东共招多少人,您好：请咨询我校医学部招办！
政策加分,hn*** (河南),2013-06-14 14:47,请问：北京大学专业录取时承认各省加分吗？保送生和自主招生占公布的招生计划吗？谢谢！,您好：认可各省地方性政策性加分，加分不超过20.保送生不占招生计划。
贵校有退档的情况吗,ha***dface (黑龙江),2013-06-14 14:28,请问北京大学投档比例是多少，今年有退档吗？谢谢老师,您好：具体提档比例根据录取时的实际情况定。考生如果专业不能满足，且不服从调剂则会退档。
专业录取政策及服从调剂是否退档,ji***9 (山东),2013-06-14 13:43,老师，您好！请问北京大学的专业录取规则是分数优先加专业级差还是志愿优先加专业级差？山东省今年第一年实行平行志愿，北京大学在山东的提档比例是多少？专业服从调剂是否提档不退？谢谢！,您好：请咨询我校山东招生组老师，他们的联系方式请查询：http://www.gotopku.cn/data/detail.php?id=5221
请教老师--历年各专业录取平均分及专业调剂政策,66*** (四川),2013-06-14 11:39,有劳老师费心了！四川理科生请老师指点：1请告知北京大学“历年各专业录取平均分”查询链接。2北京大学招生网公布分数是裸分？还是包含某些加分？3北京大学安排专业时，若较高分数考生不幸进入专业调剂志愿(所有专业顺序志愿已录满)：北京大学是先对较高分数考生安排调剂志愿(即分数清)，还是先安排较低分数考生顺序志愿，最后再统一调剂？,您好：请咨询我校四川招生组老师，他们的联系方式请查询：http://www.gotopku.cn/data/detail.php?id=5221
新疆志愿问题,zh*** (新疆),2013-06-14 11:20,北京大学，请问老师，在新疆也有不报不录的说法吗？理科生很怕被调剂，谢谢老师范辛苦了。,您好：在新疆没有不报不录专业！
高考分如果不够,zi*** (山东),2013-06-14 11:18,北京大学，老师您好，如果高考成绩未达到北大录取线，但通过自主招生进入，选专业时有什么不利；另：如果这种情况下报信科专业有多大把握被录取？,您好：山东是考后出分填报志愿省份，请高考出分后及时与我校招生组老师联系，他们会指导你们填报！
北大医学部广东招生,an*** (广东),2013-06-14 11:17,北京大学，老师好！看到羊城晚报的报道，北大医学院在广东的招生计划数今年是36人，比去年有了大幅提升请问是否属实？招生计划到现在也没有公布吗？谢谢！,您好：请咨询我校医学部招生办公室。
自招与专业问题,zi*** (山东),2013-06-14 11:15,北京大学，老师您好，我通过了北大自主招生，但是当初没有报经济系，现在如果高考报经济是否有加分政策？,您好：山东是考后出分填报志愿省份，请高考出分后及时与我校招生组老师联系，他们会指导你们填报！
何为“专业级差”？,mx*** (山东),2013-06-14 11:15,北京大学，山东近三年文科录取分数是不是很高啊？何为“专业级差”？,您好：专业级差为5、3、2、1.
不报不录专业,qw*** (天津),2013-06-14 11:12,您好！请问北京大学哪些专业是不报不录的？,您好：在天津没有不报不录专业！
国防生的条件,yy*** (河南),2013-06-14 11:11,北京大学，老师您好，请问今年北大招收国防生有什么条件？有哪些专业？,您好：请咨询我校河南招生组老师，他们的联系方式请查询：http://www.gotopku.cn/data/detail.php?id=5221
选专业是裸分吗,li***95 (辽宁),2013-06-14 10:39,北京大学，请问选专业是看裸分吗？省优秀学生干部加分是否可用。谢谢。,您好：专业录取时按实考分录取。
国防生,lc*** (陕西),2013-06-14 10:01,北京大学，您好，关于北大国防生的一些问题（陕西省）：1.今年北大国防生陕西省招多少人？2.保守估分理科660国防生能上么？3.国防生有没有专业限制？4.要上的话通过什么途径？,您好：陕西是考后出分填报志愿省份，请高考出分后及时与我校招生组老师联系，他们会指导你们填报！
理综,l1*** (天津),2013-06-14 09:57,老师：1.单科成绩及格对理综来说是多少？2.今年北京大学在天津有国防生吗？3.天津招生组的联系方式？,您好：请咨询我校天津招生组老师，他们的联系方式请查询：http://www.gotopku.cn/data/detail.php?id=5221
关于小语种,xz*** (吉林),2013-06-14 09:47,北京大学，请问2013年北大在吉林省有小语种招生计划吗？,您好：在吉林没有小语种专业。
外语口试,77*** (河北),2013-06-13 16:53,北京大学，请问今年哪个专业需要外语口试成绩,您好：语言类专业需要英语口试。
面向贫困地区定向招生计划,wf***4 (内蒙古),2013-06-13 16:36,老师好，北京大学在内蒙古面向贫困地区定向招生专项计划理科有几个名额，都是什么专业？谢谢,您好：请咨询我校内蒙招生组老师，他们的联系方式请查询：http://www.gotopku.cn/data/detail.php?id=5221
关于加分,62*** (四川),2013-06-13 16:13,请问老师，各省招办承认的政策加分北京大学在录专业时是否认可？谢谢,您好：专业录取时按实考分录取。
你好，我是内蒙一名考生的家长，我想问问该校今年招国防生吗,gx***61007 (内蒙古),2013-06-13 15:57,北京大学，您好，我是内蒙的一名考生的家长，我想问问今年该校在内蒙招国防生吗？,您好：请咨询我校内蒙招生组，他们的联系方式请查询：http://www.gotopku.cn/data/detail.php?id=5221
四川提前批专业有哪些？,ji*** (四川),2013-06-13 15:35,北京大学，请问2013在四川提前批专业有哪些？,您好：请咨询我校四川招生组，他们的联系方式请查询：http://www.gotopku.cn/data/detail.php?id=5221
天津考生,ro*** (天津),2013-06-13 15:35,您好，请问依照往年情况，天津市裸考分20~30名报考北京大学是否会被录取？谢谢。,您好：天津是考后出分填报志愿省份，请高考出分后及时与我校招生组老师联系，他们会指导你们填报！
退档问题,95*** (江苏),2013-06-13 15:06,北京大学，你好，填服从还会退档吗？调剂的话会通知本人吗,您好：如果政审合格专业服从调剂，提档后就不会退档，调剂会跟考生联系！
政策加分到专业吗?,ke*** (辽宁),2013-06-13 14:39,"我是辽宁考生,有政策加分10分,估分665,考北京大学是否能够,如能考上,是不是我的总分数675进行选专业,还是加分后,最后一名分专业谢谢",您好：专业录取时按实考分录取！
咨询,13*** (云南),2013-06-13 14:08,北京大学，老师，您好：请问云南今年有国防生计划吗（理科）？谢谢！,您好：今年在云南没有国防生计划！
专业,fr*** (新疆),2013-06-13 12:32,老师您好，我是新疆少数民族考生，在高考时候加50分，请问如果被北京大学录取，在录专业的时候是否会扣除50分？,您好：如果您报考汉语言批次，那么我们只认可20分的民族加分。如果要认可你50分的加分，则需报考民考汉批次！
保送生是否占计划,sc***uanhua (四川),2013-06-13 12:16,北京大学，老师您好，请问在四川的保送生是否占川计划。谢谢,您好：保送生不占计划。
自招与计划数,zi*** (山东),2013-06-13 11:38,您好，请问自主招生通过的考生报考北京大学不算在省内计划数中，是吗？,您好：如果需要用到自主加分才能录取则不占计划。
录取问题,su***gkuang (山东),2013-06-13 11:18,北京大学，请问老师，北大2013在山东省招多少文科生啊？如果文科想学金融专业，请问大约要多少分？,您好：山东是考后出分填报志愿省份，请高考出分后及时与我校招生组老师联系，他们会指导你们填报！
关于报名问题,jj***7 (安徽),2013-06-13 11:14,北京大学，老师您好我去年报考的北京院校最后选择退学复读今天还能重新报考北京院校么学校还会录取么,您好：可以录取。
关于北大国防生,he***ass22 (安徽),2013-06-13 10:56,北京大学，我是安徽理科生，今年安徽国防生有几个名额。500--600度的近视能报吗？谢谢,您好：根据国防生招生政策，近视不能报!
今年在川一本招生计划,13***59 (四川),2013-06-13 10:56,请问北京大学今年在四川的一本招生计划是否包括保送生、艺术特长生、高水平运动员名单、自主选拔生,您好：不包括。
有希望吗,li***e88 (四川),2013-06-13 10:30,老师好，四川文科生预估超出重点线90分，能否有希望上北京大学吗？,您好：四川是考后出分填报志愿省份，请高考出分后及时与我校招生组老师联系，他们会指导你们填报！
会被退档吗,la***y (山东),2013-06-13 10:26,我是山东考生，请问实行平行志愿后，专业服从调剂，报考北京大学会被退档吗？,您好：只要专业服从调剂且政审合格那么提档后就不会退档。
校长实名推荐生专业选择,so*** (江苏),2013-06-13 10:23,北京大学，江苏考生，已获校长实名推荐候选人降分60分录取。估分400-410，如达不到北大在江苏的线，想报考数学专业，能被录取吗？,您好：这个得要录取时才能知道。
投档会被退档吗,li***e88 (四川),2013-06-13 10:23,老师，您好。我是四川一位文科生，很想上北大哲学系，请问在我省排名多少位次有希望，上北京大学呢？另，如果我被投到北京大学，但是在被投档人数里我排在最后一位，且我服从专业调剂，有没有被退档的风险呢？谢谢！,您好：四川是考后出分填报志愿省份，请高考出分后及时与我校招生组老师联系，他们会指导你们填报！
报考排名问题,qi***n (河南),2013-05-10 16:17,老师，您好！河南理科考生全省排名什么位次报考北京大学有希望？,您好：河南为考后出分填报志愿，请高考出分后及时与我校招生组老师联系咨询。
小语种,wb*** (北京),2013-05-10 16:13,请问老师：报考北京大学小语种，理科生在海淀的排名一般是多少有希望？谢谢,您好：排名越靠前越有希望。
专业级差问题,cd***6 (安徽),2013-05-10 16:05,我是安徽考生，报考北京大学专业有级差吗？请给予解答。谢谢！,您好：专业级差为：5、3、2、1.
志愿填报问题,13***80 (北京),2013-05-10 16:01,"北京大学，海淀一摸278名,有自主招生20分,一专业可以报工商管理类吗?",你好：这个排名比较够呛。
海淀一模排名269报贵校,yh*** (北京),2013-05-10 15:53,海淀一模649分，排名269报北京大学有风险吗？,您好：根据往年情况，报考北大有希望，欢迎报考。
投档咨询,wr*** (山西),2013-05-10 15:51,你好，我的孩子是山西考生，如果高考成绩已经达到北大的投档线，没有报历史类、考古学、地质学基地班，应用语言学等专业，但是所报专业又无法满足，而且服从专业调配，会不会退档？北京大学如果涉及调剂专业回跟考生电话联系，是不是就不存在退档问题了？,您好：如果调剂会跟你联系，请到时候保持电话通畅。
志愿排序,xi*** (北京),2013-05-10 15:48,北京大学，信科、力学类、信管、地球物理、应用语言学这样排序可以吗?,您好：相对来说挺合理的。
咨询提前批报考,ji***01 (北京),2013-05-10 15:46,请教老师：丰台区文科考生，一模611分，二模629分，两次考分丰台区排名均为第4名；同时为市三好和省级优秀学生（20加分），想在提前批填报北京大学小语种专业，希望有多大？如果有希望，德、法、日、俄、西班牙、朝鲜语，哪些更有可能？谢谢老师。,您好：提前批如果不录取对一批没有影响，尽量不要报考比较热的语种。
无加分考生报考,co***y (北京),2013-05-10 15:29,请问老师：海淀理科考生一无所有无任何加分，模考无论题难题易，总在640-650晃悠，报北京大学的风险是否很大？很纠结，请老师给予一个帮助！谢谢！,您好：请提供您的排名，以便更好为您估计。
专业,su***01 (北京),2013-05-10 15:07,北京大学，老师你好！请问地质基地主要学习科目，以后主要从事的工作方向？谢谢！,您好：这个您可以咨询我校地球与空间科学学院教务：62751527
小语种能转专业吗,sh***g1127 (北京),2013-05-10 15:07,理科女生海淀一模二模均裸分高出重点线140分以上，有20分加分，报北京大学小语种是否可以？如录取能否转专业？或加修经管类第二专业？,您好：可以报考，可以转专业，可以选修双学位。
小语种,kr*** (北京),2013-05-10 14:59,在提前批报北京大学的朝鲜语有什么要求吗？,您好：朝鲜语不招收母语是朝鲜语的考生，考生高考时需考英语，且英语口试得在4分以上。
志愿填报,xm*** (北京),2013-05-10 14:44,北京大学，老师好，我是朝阳文科生，非常非常喜欢新闻传媒专业，我一模朝阳排名31，二模朝阳排名15，另有20加分，我把北大新闻传媒作为我的一志愿一专业，您看可以吗？,您好：根据您的排名情况和往年的录取情况，应该是很有希望的。
英语口语成绩会影响小语种的录取吗,xs*** (北京),2013-05-10 14:19,北京大学，老师好！英语口语成绩是4分，能报考学校的小语种嘛。谢谢,您好：英语口语4分以上就可以了。
关于不报不录问题咨询,ya*** (北京),2013-05-10 14:08,老师好！请教下关于北京大学不报不录的几个专业的问题请问：1、如果录取线下20分内仍然招不满是继续降分直至到录满为止吗？还是分数线就为线下20分为止有多少录多少呐？2、北京大学2011年中国语言文学专业第一志愿上线人数2人实际都没有被录取为什么呐？谢谢！（备注：北京学生家长）,您好：1、如果线下20分内仍然录不满，则结束录取。2、20以内录满计划即可。3、北京市发布的那个统计表不准确。
关于第二专业,zo*** (北京),2013-05-10 13:37,北京大学，请问小语种学习法语如果被录取，在学校学习选择第二专业比如经济类的压力是否会很大？这样取得双学位的人员比例有多少？,您好：这个压力大小跟个人能力有很大关系，只要努力基本没啥问题。
报考,we***ang (北京),2013-05-10 13:27,北京大学，海淀文史类考生，二模总分630分（含加分），可否把北大作为一批一志愿报考，被录取的概率有多大？,您好：您得提供排名，才好给您下判断！
参加保送考试未通过，报考贵校专业能加分吗,qd*** (山东),2013-05-10 13:21,参加保送考试未通过（406分），报考北京大学专业能加分吗？专业录取分数排名在哪能看到？,您好：没有加分，在我校招生简章上会有往年的录取线，山东为考后填报志愿，请考后及时联系我校招生老师。
咨询：贵校在四川的自主招生占不占用普通考生的招生计划,13***59 (四川),2013-05-10 13:17,咨询：北京大学在四川的自主招生占不占用四川2013年普通考生的招生计划,您好：四川的自主学生单列，不占已公布的招生计划。
志愿,su***01 (北京),2013-05-10 13:15,北京大学，老师您好！请问一志愿报北大，二志愿能报北医吗？,您好：可以！
请问北京大学的分数线是多少,aj*** (浙江),2013-05-10 12:16,"北京大学，如题,请问北京大学的2013年录取分数线公布了吗?是多少?录取生还有什么要求吗?详细一点~~蟹蟹~",您好：浙江是考后出分填报志愿，请高考出分后及时联系我校招生老师。他们的联系方式将在我校招生网上公布，敬请关注。
名次问题,zh***88 (北京),2013-05-10 12:05,北京大学，通州才生，文史类，西城一模620人，海淀二模639.含加分20，请问报考北大有希望吗？多谢,您好：请您提供您的排名情况，这样更好估计您的情况。
转专业的问题,zh***66 (重庆),2013-05-10 11:38,北京大学，请问老师：如果本科读的专业是数学与应用数学，考研究生时想转到金融学。是不是特别不容易？与“本科读的金融学，研究生也读金融”这样的模式相比，是不是差别很大？,您好：从长远发展来看，前一种模式可能更好！
有优惠与无优惠填志愿的问题,zh***66 (重庆),2013-05-10 11:31,北京大学，请问老师：假如高考出分后，在重庆市的（裸分）排名出来了，填志愿时，根据排名我只知道我分数前面的裸分人数，但不知道我前面的这些人有否降分。比如我高考分为675分，没有加分及降分等优惠，但另一人裸分考了660分，他是自主招生可降分20分，北大在录取时是否他优先？,您好：如果都上线了，则都录取；如果分数线在676-680则录取您说的自主招生，不录取你；如果分数线在680以上，则两人都不会录取。
志愿,su***01 (北京),2013-05-10 11:27,北京大学，志愿1.生科，2.天文，3.环城，4环科，5考古。请问老师这样填志愿合理吗？谢谢！,您好：相对来说挺合理的。
志愿,gk*** (北京),2013-05-10 11:22,北京大学，北京市朝阳区考生，文史类，一模成绩619分，在朝阳区排名第10名，有10分加分，请问能报考北京大学吗？风险多大?谢谢.,您好：根据往年情况，您的这个排名是比较有有希望的，欢迎报考！
政策性加分,ap*** (北京),2013-05-10 10:57,北京大学，老师好！请问政策性加分可以用在提前批吗？北京考生。,您好：政策性加分在提前批提档时有用，专业录取时没用。
报考小语种,wb*** (北京),2013-05-10 10:55,老师好：海淀理科考生，一模成绩623；二模成绩655，有10分市三好加分。1.想冲下北京大学的小语种，是否可行；2.小语种学生是否可兼修第二专业，专业范围有哪些？谢谢！,您好：提前批可以报考，至于能否录取得要根据录取时的实际情况定，小语种录取按实考分录专业、无级差、不调剂。全校范围类开设有二学位的都可以选修，但能否成功选上得根据各院系的情况定。具体可参考：http://dean.pku.edu.cn/notice/inform_show.php?id=1367479945&title=2013%C4%EA%B1%B1%BE%A9%B4%F3%D1%A7%B8%F7%D4%BA%CF%B5%B8%A8%D0%DE/%CB%AB%D1%A7%CE%BB%D5%D0%C9%FA%CD%A8%D6%AA
小语种,li*** (北京),2013-05-10 10:37,请问报考北京大学提前批的小语种专业，入学后觉得不合适可以转专业吗，是随意转还是有什么限制条件？4年小语种学习，每位学生都有出国交流机会吗,您好：进校后转专业要根据各学院的转专业政策。小语种学生基本都有出国交流的机会。
请问北大医学部能转专业到北大本部吗？,my*** (辽宁),2013-05-10 10:36,北京大学，请问北大医学部能转专业到北大本部吗？,您好：可以，具体政策得要咨询北大医学部和我校教务部。
理科考生能报文科专业吗,xi***ang (上海),2013-05-10 10:21,北京大学，理科考生能报文科专业吗,您好：在上海的报志愿系统里面，你是报不上的，如果对文科专业很有意向，可以跟上海招生林纯镇老师联系：13910502852
2012年录取分数线,da*** (安徽),2013-05-10 10:14,老师您好！请教北京大学2012年工商管理、经济学、国际政治、新闻传播学院、中国语言文学、公共管理、文科实验班这7个专业在安徽录取分数线？在北大招生网上未查到。谢谢！,您好：安徽是考后出分填报志愿，请出分后及时联系我校安徽招生老师，他们会给您提供详细的咨询。
自主招生,bj*** (北京),2013-05-10 10:13,北京大学，北大提前批是否可以用自主招生加分降分提档？,您好：不可以，自主优惠对提前批无效。
专业报考,co*** (北京),2013-05-10 10:08,老师您好：期中，期末，一模海淀排名分别为170，80，320。有少数民族加分。有希望报考北京大学吗。如果有，有几层？他兴趣是计算机方面。好像没有几个专业可选。报考志愿如果是：1：电子信息科学类，可行吗？,您好：根据往年的录取情况，您报考我校非常有希望，我校是按照大类招生，您填报电子信息类就好了。
志愿排序,ws*** (辽宁),2013-05-10 10:00,北京大学，请问：1、新闻传播、广播电视编导、英语。2、广播电视编导、新闻传播、英语。3、新闻传播、英语、广播电视编导。哪一组合理？谢谢,您好：这几个顺序都差不多，这几个专业都在同一个档次，梯度没有拉开！
