标题,来源,时间,问题,回答
咨询111,hn*** (河南),2011-06-27 14:57,我是河南文科科考生，今年考了617分（一本562），请问录取的把握有多少？专业上有多大优势？,"
                            您好，您的分数还是有希望的，具体情况还请您与我们河南招生组老师联系。
住址：郑州农业路71号中州国际饭店910和908房间
电话：15838161775、15333867116、18637162671
（含郑州地区）0371-60950908、60950910

郑州地区：李老师、吴老师、赵老师
商丘、周口地区：胡老师　18937040415
信阳地区：周老师、陈老师　18790182459
安阳、濮阳地区：柏老师　13525830832　　卢老师　13938332522）
洛阳地区：杨老师　18937957824"
咨询,zh***ang (河南),2011-06-27 14:54,河南理科644被贵校录取有希望吗,"
                                您好，录取的希望不大。"
录取,jl*** (山东),2011-06-27 14:49,老师您好  山东文科考生644分   报贵校  有把握吗？,"
                            您好，这个分数进南大的希望是很大的，具体情况您也可以与我们山东招生组老师联系。
1、 威海地区　刘老师，电话：139 5163 5575
2、 青岛地区　陆老师，电话：139 5203 5417
3、 烟台市区及东部含（芝罘区、牟平区、福山区、莱阳市、栖霞市、海阳市）　李老师，电话: 152 0518 6535
4、 烟台西部地区含（莱州市、招远市、龙口市、蓬莱市、长岛）　庄老师，电话：139 5182 5542
5、 潍坊市区及东部含（昌邑市、安丘市、诸城市、高密市）　谢老师，电话：182 5197 9748
6、 潍坊西部地区含（寿光市、青州市、昌乐县、临朐县）　刘老师，电话：182 0514 4278
7、 东营地区　罗老师，电话：186 5160 9955
8、 淄博地区　王老师，电话：130 8255 8672
9、 滨州地区　秦老师，电话：182 6002 6938
10、济南地区　赵老师，电话：138 5164 1414
11、聊城地区　孙老师，电话：182 6114 7631
12、德州地区　刘老师，电话：182 5205 6057
13、泰安地区、莱芜地区　王老师，电话：182 5183 5408
14、济宁地区　常老师，电 话：182 5206 4928
15、菏泽地区　刘老师，电话：182 5207 3408
16、临沂地区　王老师，电话：159 5057 5463? 
17、日照地区　唐老师，电话：137 7054 8053
18、枣庄地区　黄老师，电话：182 5183 6945"
报考咨询,ch***m (山东),2011-06-27 14:31,老师您好，请问山东理科考生655（高出重点线88分）报考南大有多大把握？,"
                            您好，您的分数报南大有一定的风险，具体您也可以与我们山东招生组老师联系。
1、 威海地区　刘老师，电话：139 5163 5575
2、 青岛地区　陆老师，电话：139 5203 5417
3、 烟台市区及东部含（芝罘区、牟平区、福山区、莱阳市、栖霞市、海阳市）　李老师，电话: 152 0518 6535
4、 烟台西部地区含（莱州市、招远市、龙口市、蓬莱市、长岛）　庄老师，电话：139 5182 5542
5、 潍坊市区及东部含（昌邑市、安丘市、诸城市、高密市）　谢老师，电话：182 5197 9748
6、 潍坊西部地区含（寿光市、青州市、昌乐县、临朐县）　刘老师，电话：182 0514 4278
7、 东营地区　罗老师，电话：186 5160 9955
8、 淄博地区　王老师，电话：130 8255 8672
9、 滨州地区　秦老师，电话：182 6002 6938
10、济南地区　赵老师，电话：138 5164 1414
11、聊城地区　孙老师，电话：182 6114 7631
12、德州地区　刘老师，电话：182 5205 6057
13、泰安地区、莱芜地区　王老师，电话：182 5183 5408
14、济宁地区　常老师，电 话：182 5206 4928
15、菏泽地区　刘老师，电话：182 5207 3408
16、临沂地区　王老师，电话：159 5057 5463? 
17、日照地区　唐老师，电话：137 7054 8053
18、枣庄地区　黄老师，电话：182 5183 6945"
咨询,ws*** (重庆),2011-06-27 14:23,老师好：重庆考生，想报考贵校请问专业顺序行吗？1环境科学类2数学3电子信息科学类4电气信息类5材料科学类6资源环境与城乡规划管理。谢谢,"
                            您好，这个要看您的分数，具体情况您可以与我们重庆招生组老师联系。（1） 贵阳
住址：贵阳市紫林宾馆（贵阳市云岩区延安中路110号）
住地电话：待定
手机：罗老师　13851773302　　黎老师　13390909609
咨询会安排：
6月23日上午9:00　贵阳一中金阳校区
6月25日　　　　　贵州商业高等专科学校（省招考中心咨询会）
6月25日左右　　　贵阳六中
6月27日　　　　　贵阳实验三中
6月27日左右　　　贵阳师范大学附中
?（2） 遵义、铜仁
住址：遵义市如家快捷酒店中山路店（遵义市红花岗区中山路58号）
住地电话：待定
手机：陈老师　13951679684　　郑老师　18912978448
（3） 毕节、六盘水
手机：张老师　18913964980
（4） 安顺、兴义
住址：安顺市环湖商务酒店（安顺市西秀区）
　　　兴义市盘江宾馆（兴义市盘江西路4号）
手机：刘老师　13913306013
（5） 都匀、凯里
住址：都匀市五月花景山酒店（都匀市剑江中路112号）
　　　凯里市新世纪大酒店（凯里市韶山南路1号）
手机：范老师　13739186601　　张老师　13814197242
（6） 思南
住址：思南县远航大酒店（思南县城北街304省道）
手机：韩老师　15951671749"
咨询一个,wx*** (内蒙古),2011-06-27 13:46,贵校在内蒙古招的专业哪些是国家重点专业！！女生适合学哪些专业？？？,"
                                您好，重点学科请您参考http://bkzs.nju.edu.cn/bxtj.htm，专业不存在性别区别的问题，关键是要看孩子是否感兴趣"
咨询,pi***y (云南),2011-06-27 13:46,理科云南623，报南京大学问题大吗？？,"
                                您好，具体情况您可以与我们云南招生组老师联系。云南招生已经到达昆明，22日开始可以联系咨询。
住地：昆明理工大学颐园
电话：张老师　18066068325　13851493025　
　　　刘老师　13505178281
　　　周老师　18951991906　13505148550　
　　　侯老师　13776652868"
文科620报考贵校能录取吗？,li***57 (河南),2011-06-27 13:44,老师好，我是河南文科考生，今年考了620分，全省排名233，报考贵校希望大吗？若有希望，什么专业呢？谢谢!,"
                            您好，您的分数报考南大希望还是很大的，具体专业填报请您与我们河南招生组老师联系。
住址：郑州农业路71号中州国际饭店910和908房间
电话：15838161775、15333867116、18637162671
（含郑州地区）0371-60950908、60950910

郑州地区：李老师、吴老师、赵老师
商丘、周口地区：胡老师　18937040415
信阳地区：周老师、陈老师　18790182459
安阳、濮阳地区：柏老师　13525830832　　卢老师　13938332522）
洛阳地区：杨老师　18937957824"
录取,sp*** (黑龙江),2011-06-27 13:29,黑龙江文科611分有机会进南大吗？,"
                            您好，具体您可以与我们黑龙江招生组老师联系。【黑龙江】招生组联系方式

　　地址：黑龙江省哈尔滨市南岗区东大直街168号中艺瑞宝酒店701房间。
　　电话：0451-82571188转701
　　[哈尔滨地区]：周老师 15846585498
　　[大庆地区]：刘老师 18745794291
　　[齐齐哈尔、牡丹江地区]：曲老师15846579648
　　[佳木斯、鹤岗地区]：王老师 18245152320
　　[其它地区]与周老师、刘老师联系。


　　近期咨询会情况：
　　11日上午：哈尔滨工业大学校园咨询会
　　11日下午：师大附中家长会
　　12日上午：哈尔滨市招考咨询会
　　12日下午：哈三中家长会、齐齐哈尔实验中学家长会
　　13日下午：哈九中家长会
　　13日-17日：大庆一中、实验中学、铁人中学家长咨询会
　　14日：佳木斯一中家长会、牡丹江一中家长会
　　15日：鹤岗、宝泉岭、海林地区咨询"
福建录取,qi*** (福建),2011-06-27 13:28,您好，我是2011年福建高考理科考生，高考总分659，超本一86分，省排名为1284，请问要报考贵校希望大吗？如果达到投档线并服从调剂是否一定可以录取？,"
                            您好，这个排名报南大风险还是很大的，具体您也可以与我们福建招生组老师联系。最新日程安排如下：
福州、宁德地区（入住闽江饭店）
联系人：吴老师15306990173；叶老师 13905907143；柏老师18960728908
参加了6月25日上午福建日报报业集团在福州国际会展中心举办的“2011年高校招生咨询会”，福州一中咨询会；
将参加6月26日上午福建省高招办在福州国际会展中心举办的“福建省2011年普通高校招生填报志愿咨询会”；
26日上午参加长乐一中家长会；26日下午参加福建师大附中咨询会；
27日上午参加福清一中、连江一中咨询会；
27日晚 福州三中咨询会
28日 福州八中待定 宁德一中待定

陈老师（13814531313）
参加福建日报报业集团在各地举办的“2011年高校招生咨询会”6月25日上午福州国际会展中心，6月26日上午泉州理工学院，6月26日下午石狮德辉广场，6月27日上午厦门国际会展中心，6月28日上午漳州双语实验中学。

南平、三明（入住南平今日酒店912室）
杨老师（0）18012970266；张老师13951603739（南京）。房间：0599---8603888转912房
25日参加了南平第五届高招咨询会
25日下午走访南平一中，电话联系了顺昌一中、邵武一中、光泽一中、建阳一中；26日走访三明一中、三明二中、永安中学
27日晚参加三明一中家长会
28日参加建阳一中咨询会，28日晚参加南平一中家长会
其他待定

厦门、漳州（入住厦门金雁宾馆）
朱老师 13951746446
胡老师 13952045671
已经参加了厦门日报社举办的教育服务展览会（6月25日厦门国际会展中心），将参加26日上午9点厦门一中咨询会、厦门双十中学咨询会。27日上午漳浦一中南京大学专场咨询会，下午3点漳州一中咨询会，28日上午在漳州市国际展览中心咨询会。并联系了龙海一中等相关学校。? 
龙岩（饶老师）
?将参加6月28日9:00-13:00 在龙岩一中体育馆举行的高招咨询会，并走访有关中学

泉州、莆田（入住泉州华侨大厦）
彭老师?? 15259508127
赵老师?? 15259508167
将参加泉州市教育局“高招咨询活动”（6月26日上午泉州晚报大厦），并将走访泉州五中、七中和莆田一中、南安一中等学校。"
山东文科,so***j (山东),2011-06-27 13:26,老师，您好，600分，超重点30 ，想学德语，有希望吗,"
                                您好，这个分数几乎没有希望。"
预科,sk*** (贵州),2011-06-27 13:01,请问贵校在贵州省招收预科生吗？,"
                                您好，在贵省没有计划。"
关于报考，河南的,46*** (河南),2011-06-27 12:42,我今年高考成绩是662分，全省比我成绩高的考生有538人，上南大有希望吗？,"
                            您好，这个分数进入南大还是很有希望的，具体情况请您与我们河南招生组老师联系
住址：郑州农业路71号中州国际饭店910和908房间
电话：15838161775、15333867116、18637162671
（含郑州地区）0371-60950908、60950910

郑州地区：李老师、吴老师、赵老师
商丘、周口地区：胡老师　18937040415
信阳地区：周老师、陈老师　18790182459
安阳、濮阳地区：柏老师　13525830832　　卢老师　13938332522）
洛阳地区：杨老师　18937957824"
咨询,ba*** (内蒙古),2011-06-27 12:18,老师您好！我是内蒙古理科考生，今年考了530分，超一本线48分，报考贵校有希望吗？谢谢,"
                                您好，具体情况您可以与我们内蒙古招生老师联系。魏老师025-89680315"
咨询,su***3 (山东),2011-06-27 12:12,"山东理科668,去贵校学电子信息,有无把握?贵校宿舍有无空调?","
                            您好，这个分数进南大是很有希望的，但是能够进入电子系不能保证，您可以尝试一下，有空调。
具体您也可以与我们山东招生组老师联系。

1、 威海地区　刘老师，电话：139 5163 5575
2、 青岛地区　陆老师，电话：139 5203 5417
3、 烟台市区及东部含（芝罘区、牟平区、福山区、莱阳市、栖霞市、海阳市）　李老师，电话: 152 0518 6535
4、 烟台西部地区含（莱州市、招远市、龙口市、蓬莱市、长岛）　庄老师，电话：139 5182 5542
5、 潍坊市区及东部含（昌邑市、安丘市、诸城市、高密市）　谢老师，电话：182 5197 9748
6、 潍坊西部地区含（寿光市、青州市、昌乐县、临朐县）　刘老师，电话：182 0514 4278
7、 东营地区　罗老师，电话：186 5160 9955
8、 淄博地区　王老师，电话：130 8255 8672
9、 滨州地区　秦老师，电话：182 6002 6938
10、济南地区　赵老师，电话：138 5164 1414
11、聊城地区　孙老师，电话：182 6114 7631
12、德州地区　刘老师，电话：182 5205 6057
13、泰安地区、莱芜地区　王老师，电话：182 5183 5408
14、济宁地区　常老师，电 话：182 5206 4928
15、菏泽地区　刘老师，电话：182 5207 3408
16、临沂地区　王老师，电话：159 5057 5463? 
17、日照地区　唐老师，电话：137 7054 8053
18、枣庄地区　黄老师，电话：182 5183 6945"
咨询,mo***il (四川),2011-06-27 12:06,"我是四川文科考生。分数599，全省排名大概177——185名，请问报考贵校可能性大不大。
另外，如果我进档且服从专业调剂，会不会被退档？","
                            您好，这个排名很靠前，进入南大还是很有希望的。服从调剂一旦进档不会退档。具体您还可以与我们四川招生组老师联系。
地址：成都市一环路西一段124号 天怡宾馆
电话：02887038126转6208

全省
韩老师　15008280900　万老师　13951822071

绵阳
地址：世纪巴登酒店905、907房间
电话：6353333转905、907????? 许老师　15366141281　周老师 13851818917

内江、自贡
舒老师　13951741093

达州、南充、广安
董老师　13815896503

资阳、简阳
岳老师　13305146627"
录取咨询,li***ang (黑龙江),2011-06-27 12:03,我是黑龙江省文科考生，高考成绩603分，报考贵校有希望吗？谢谢,"
                            您好，具体情况您需要与我们黑龙江招生组老师联系。
地址：黑龙江省哈尔滨市南岗区东大直街168号中艺瑞宝酒店701房间。
　　电话：0451-82571188转701
　　[哈尔滨地区]：周老师 15846585498
　　[大庆地区]：刘老师 18745794291
　　[齐齐哈尔、牡丹江地区]：曲老师15846579648
　　[佳木斯、鹤岗地区]：王老师 18245152320
　　[其它地区]与周老师、刘老师联系。"
咨询,12*** (河南),2011-06-27 11:59,请问怎么样能进匡亚明学院的理科强化班？,"
                                您好，开学后会安排一个考试，通过即可进入。"
贵校福建文科投档线,al*** (福建),2011-06-27 11:57,老师你好！福建文科原始分638，73名。是否可能达到贵校投档线？,"
                            您好，这个排名是很靠前的，进入南大的希望很大。具体情况您也可以与我们福建招生组老师联系。
南京大学福建招生组老师已经抵达八闽大地

最新日程安排如下：
福州、宁德地区（入住闽江饭店）
联系人：吴老师15306990173；叶老师 13905907143；柏老师18960728908
参加了6月25日上午福建日报报业集团在福州国际会展中心举办的“2011年高校招生咨询会”，福州一中咨询会；
将参加6月26日上午福建省高招办在福州国际会展中心举办的“福建省2011年普通高校招生填报志愿咨询会”；
26日上午参加长乐一中家长会；26日下午参加福建师大附中咨询会；
27日上午参加福清一中、连江一中咨询会；
27日晚 福州三中咨询会
28日 福州八中待定 宁德一中待定

陈老师（13814531313）
参加福建日报报业集团在各地举办的“2011年高校招生咨询会”6月25日上午福州国际会展中心，6月26日上午泉州理工学院，6月26日下午石狮德辉广场，6月27日上午厦门国际会展中心，6月28日上午漳州双语实验中学。

南平、三明（入住南平今日酒店912室）
杨老师（0）18012970266；张老师13951603739（南京）。房间：0599---8603888转912房
25日参加了南平第五届高招咨询会
25日下午走访南平一中，电话联系了顺昌一中、邵武一中、光泽一中、建阳一中；26日走访三明一中、三明二中、永安中学
27日晚参加三明一中家长会
28日参加建阳一中咨询会，28日晚参加南平一中家长会
其他待定

厦门、漳州（入住厦门金雁宾馆）
朱老师 13951746446
胡老师 13952045671
已经参加了厦门日报社举办的教育服务展览会（6月25日厦门国际会展中心），将参加26日上午9点厦门一中咨询会、厦门双十中学咨询会。27日上午漳浦一中南京大学专场咨询会，下午3点漳州一中咨询会，28日上午在漳州市国际展览中心咨询会。并联系了龙海一中等相关学校。? 
龙岩（饶老师）
?将参加6月28日9:00-13:00 在龙岩一中体育馆举行的高招咨询会，并走访有关中学

泉州、莆田（入住泉州华侨大厦）
彭老师?? 15259508127
赵老师?? 15259508167
将参加泉州市教育局“高招咨询活动”（6月26日上午泉州晚报大厦），并将走访泉州五中、七中和莆田一中、南安一中等学校。"
l录取问题,qi***ei (湖北),2011-06-27 11:55,湖北理科632（含加分）报考有希望吗/,"
                            您好，这个分数报考南大风险是很大的，具体情况您也可以与我们湖北招生组老师联系。

（1）武汉、仙桃、孝感地区
住址：武汉沿江大道234号（汉口，与山海关路交汇路口，武汉二中附近），215、216、202房，电话：68826627，68826629，68826613
刘老师13401920712????? 姚老师13951679861???? 秦老师15950452422???? 徐老师15950450955
(2)宜昌、荆门、荆州、潜江、恩施地区
住址：宜昌峡州假日酒店7345、7342房间，电话：0717-8861242、8861281
李老师15895892107??? 曹老师13611585908???? 李老师15850730173
(3)十堰地区
张老师13951008115
(4)襄阳、随州地区
真武大酒店(襄阳四中旁)422房间，电话：0710-3541984
潘老师15850553937???? 马老师13951617619
(5)武汉二中、黄冈、咸宁地区
邱老师13813815581
(6)黄石、鄂州地区
焦老师13585202846"
录取问题,qi***ei (湖北),2011-06-27 11:48,我是湖北考生裸分为622加分后为632报考贵校（服从专业调剂）有希望吗？,"
                                您是文科还是理科，您提供的信息我们无法判断"
咨询,w5*** (湖南),2011-06-27 11:40,"我湖南理科654(含优惠5分),想报贵校数学类并选修金融工程,有希望吗?","
                                您这个还是有希望的，但是有风险"
理科649分能录取吗？,be***92 (河南),2011-06-27 11:28,请问平行志愿一填报贵校被录取有多大可能？,"
                                您这个有很大的风险，请慎重考虑"
报考咨询,ts*** (河北),2011-06-27 11:21,老师您好！河北考生，贵校招生章程中有一条实行按志愿录取，请给予解释。我第一志愿报考北京大学，第二志愿填报南京大学。如果未达到北京大学提档线，但高出南京大学提档线，则贵校是否提档录取，这种情况是否属于非第一志愿考生，而不予录取或设定级差。恳请老师尽快答复。谢谢！,"
                                您好，河北省是平行志愿省份，所以志愿无先后顺序，专业选择仍然有级差，是2110的级差"
软件工程,sy*** (广东),2011-06-27 11:20,您好，我是学理科的。考试成绩625，希望能读南京大学的软件工程，被录取的几率有多大？,"
                            广东的具体情况我们不是很了解，您可以和广东招生组老师联系，联系方式如下：
广州、佛山、肇庆地区　顾老师13422375519、徐老师13422376119、陈老师13422382737。
广州市咨询老师住在华师粤海酒店820房，房间电话020-85216888转820。

其他分片区老师联系方式：
赵老师：13510247908，吴老师13590174076（主要负责区域：深圳）
范老师：13422375796（主要负责区域：汕头、揭阳、梅州、潮州等）
钱老师：13422375741（主要负责区域：东莞、惠州、河源等）
李老师：13422382654（主要负责区域：中山、珠海、江门等）
刘老师：13422382857（主要负责区域：湛江、茂名等） 

6月27日行程安排：

广州市第六中学（下午2:30）、广州市第四十七中（下午具体时间待定）、佛山一中（下午具体时间待定），具体时间待定的可以及时跟负责地区的顾老师、徐老师、陈老师联系了解。期待与大家的见面。"
招生咨询,sd*** (山东),2011-06-27 11:13,请问山东理科643分（高出一本线76分），报考贵校有希望吗？,"
                                您这个分数离南大还有一定差距，建议您报考其他院校"
转专业,zh***ian (江苏),2011-06-27 11:10,有哪两次转专业的机会呢？,"
                                您好，我校第一学年和第二学年末可以转专业"
江苏考生,zh***ian (江苏),2011-06-27 11:03,贵校转专业困难吗？有什么条件呀？,"
                                您好，我校转专业不是很困难，进校后有两次换专业的机会，但是需要达到我校各院系转系标准才可以。"
江苏考生,zh***ian (江苏),2011-06-27 11:02,我考384分物理A生物A+报什么专业有希望？,"
                                您这个分数报考南大还是有希望的，至于专业现在还无法回答。"
投档,wo***e (浙江),2011-06-27 10:50,老师您好！我是浙江考生，请问专业服从调剂会被退档吗？拿到推荐表的考生寄到贵校后专业选择时是一定可加十分还是要继续筛选才能获得加分？,"
                                不会，只要达到提档线专业服从调剂就不会提档。拿到推荐表的是一定可以加十分的，不需要再筛选。"
软件工程,sy*** (广东),2011-06-27 10:47,老师您好！我考试成绩625，希望能读南京大学的软件工程，被录取的几率有多大？,"
                                您是文科还是理科呢？您提供的信息我无法判断"
咨询,wt*** (新疆),2011-06-27 10:31,请问今年南大在新疆的理科分数线,"
                                新疆是估分填志愿的，招生工作已经结束"
报考咨询,cl*** (河南),2011-06-27 10:13,我是河南考生文科615分在省内文科排名为356 超过本省一本线53分，请问报考贵校有希望吗？另外，赶出一本线多少分才比较有把握？,"
                                您这个成绩希望还是挺大的，欢迎报考南大！"
录取问题,fe***ner (湖北),2011-06-27 10:01,"你好，老师，我是湖北的一名考生，今年高考611分，一本571分。
本省今年改为平行志愿，既有ABCDE五个，假设我A志愿报贵校，且专业服从调剂，能否保证过了调档线就保证录取，不退档。如果退档能否参加BCDE志愿的录取？
谢谢","
                                你这个成绩还是有希望的，如果专业服从调剂是可以保证不退档的，如果退档可以参加其它志愿的录取。"
报考,15***70 (山东),2011-06-27 10:00,我是一山东文科考生，599分，报考能否被录取？能否报金融专业？,"
                                您这个希望不大，建议考虑其它院校。"
报考,lm*** (河南),2011-06-27 09:52,我理科657分。942名有可能被录取吗？,"
                                你这个希望还是挺大的，可以考虑报考南大"
河南文科,sc*** (河南),2011-06-27 09:50,老师你好，我是河南文科考生，610分，超出一本线48分，全省排名518名，报考贵校希望大吗？如果被以105%投档，专业服从调剂会被退档吗？,"
                                您这个成绩有点悬，如果能够达到提档线并服从调剂是不会退档的。"
招生、录取,rl*** (云南),2011-06-27 09:35,贵校是按大类招生，还是按专业招生？我是云南文史类考生，高考成绩572分，想就读贵校有无被录取的可能？谢谢！,"
                            我校是按照院系专业类招生的。云南的情况我们暂时还不是很了解，请您与云南招生组老师联系，联系方式如下：
云南招生已经到达昆明，22日开始可以联系咨询。
住地：昆明理工大学颐园
电话：张老师　18066068325　13851493025　
　　　刘老师　13505178281
　　　周老师　18951991906　13505148550　
　　　侯老师　13776652868?????????????????????????? 
近期咨询会情况：
24—25日? 2011云南教育博览会，昆明国际会展中心四楼多功能厅
25—26日：玉溪第一中学，联系人：张老师，刘老师，侯老师
26日：云南师范大学附属中学，联系人：张老师，刘老师
26日下午：昆明市第一中学，联系人：张老师，刘老师
26日晚：昆明市第三中学，联系人：张老师，刘老师
27日—28日上午：曲靖市第一中学，联系人：张老师，刘老师，侯老师
27日—28日：下关一中，大理市大理第一中学，联系人：周老师"
录取,zh***un0724 (湖北),2011-06-27 09:32,我是湖北理科考生  649 能录取么,"
                                您这个成绩有点悬，处于边缘状态，可以冒险冲一冲"
招生名次,52*** (河南),2011-06-27 09:31,老师你好！我是河南理科考生，考了647分，全省1887——2017名，上贵校有多大希望？我想知道上贵校一般须在全省前多少名？,"
                                您这个成绩还有一点差距，我校没有规定具体的排名"
江西录取机会,hy*** (江西),2011-06-27 09:28,你好，我是江西理科考生，今年585分，请问被贵校录取的机会大嘛？贵校的特色专业有哪些？入校后重新选择专业的要求如何？,"
                            我对江西的具体请看也不是很了解，请您与江西招生组老师联系，联系方式如下：
驻地
　　南昌：江西宾馆（南昌市八一大道368号）719房间
　　抚州：临川大酒店（抚州市临川大道429号）716房间

电话
　　南昌、吉安：　刘老师　13951030791
　　九江：　芮老师　15366067670
　　抚州、临川：　刘老师　13755936025
　　萍乡、宜春、樟树：　吴老师　15179167024
　　景德镇、鹰潭：　尹老师　13382786892
　　上饶：　陈老师　13815875793
　　赣州：　张老师　15305187529

我校理科特色专业有物理、天文、大气等，如果您有兴趣可以登录我们本科招生网进一步了解。我校选专业的要求是由各学院规定的。"
录取与专业,jj***1 (浙江),2011-06-27 09:15,我是浙江理科648，请问报考贵校有十足把握吗？另外，专业之间是按兴趣还是按往年录取平均分？,"
                                你这个还是有希望的，我无法给您十足的保证！专业选择要看你自己怎么想了。"
录取问题,61***3 (陕西),2011-06-27 09:07,您好：陕西考生656分能否上贵校物理系？位次1036,"
                                陕西的情况我们不太了解，请您与陕西招生组的老师联系，联系方式如下：
住地：西安市友谊西路352号，凯瑞酒店901、904、906房间
电话：88478646、88478650、88478652
手机：13709214061(储老师)　13709241705(张老师)　13709248324(林老师)　13709284659(王老师)"
录取分数线,ka***2356 (江西),2011-06-26 17:00,"问题： 录取分数线 
内容： 请问贵校今年在江西理科预计录取线是多少？ 
回答： Re: 录取分数线 
内容： 抱歉，我校现在还没有确切的信息，不知道您考分多少？
 
我的高考成绩628，有希望吗？","
                            您好！请咨询我校负责江西的招生老师，联系方式如下：
驻地
　　南昌：江西宾馆（南昌市八一大道368号）719房间
　　抚州：临川大酒店（抚州市临川大道429号）716房间

电话
　　南昌、吉安：　刘老师　13951030791
　　九江：　芮老师　15366067670
　　抚州、临川：　刘老师　13755936025
　　萍乡、宜春、樟树：　吴老师　15179167024
　　景德镇、鹰潭：　尹老师　13382786892
　　上饶：　陈老师　13815875793
　　赣州：　张老师　15305187529"
录取分数线,ka***2356 (江西),2011-06-26 16:57,请问贵校今年在江西理科预计录取线是多少？,"
                                抱歉，我校现在还没有确切的信息，不知道您考分多少？"
录取咨询,dw***9 (辽宁),2011-06-26 16:50,您好！我是辽宁的一名考生，考分是606，报考贵校能被录取吗？,"
                                您好！不知道您是文科生还是理科生，我们招生情况不同，不能给出答复。"
提档,mo*** (北京),2011-06-26 16:49,我是河北省考生，请问是否提档后服从调剂不退档,"
                                是的，只要专业服从调剂，我校不会退档。"
咨询,ba*** (浙江),2011-06-26 16:42,老师您好，我是浙江考生，理科659，省排名1570，请问报考贵校经济类是否有希望？还有贵校的投档比例。,"
                            您好！您的分数还是有希望的。详情请与我校在贵省招生的老师联系，联系方式如下：
【浙江】新浪微博http://weibo.com/njuzjzs

杭州：杭州致远大酒店（文晖路321号）903，907，910房间，0571-88008088转房间号　黄老师13851544803；陈老师18268187026；
台州：国贸饭店1018房间，0576-85118931转房间号　张老师15380847605；
金华、衢州：窦老师18952729268"
费用,19*** (重庆),2011-06-26 16:27,如果被你校录取了，但基于某种原因没来上去，你校怎么处理这事呢？档案呢也回原籍地吗,"
                                您的专业只有在入学确认之后才会寄到我校，如果您不来确认入学，我们是不会拿到您的档案的。"
报考问题,hm*** (湖北),2011-06-26 16:20,老师您好，我是湖北考生，今年高考成绩649，英语143.我在高中阶段获得多次数学，生物，化学全国竞赛省级赛区国家二三等奖。我对化学，生物，环境方面十分感兴趣，请问能否进入贵校深造？,"
                            您好!您的分数报考我校还是有希望的，详情请咨询我校在贵省招生的老师，联系方式如下：
(1)武汉、仙桃、孝感地区
刘老师13401920712 liuchongxi@nju.edu.cn
姚老师13951679861????? 秦老师15950452422???? 徐老师15950450955
(2)宜昌、荆门、荆州、潜江、恩施地区
李老师15895892107??? 曹老师13611585908????? 李老师15850730173
(3)十堰地区
张老师13951008115 zhangyunzhao@nju.edu.cn
(4)襄阳、随州地区
潘老师15850553937???? 马老师13951617619
(5)武汉二中、黄冈、咸宁地区
邱老师13813815581
(6)黄石、鄂州地区
焦老师13585202846"
联系电话,65*** (福建),2011-06-26 16:20,老师您好：请问贵校在福建理科招生组的联系电话是多少。,"
                            陈老师（13814531313）
参加福建日报报业集团在各地举办的“2011年高校招生咨询会”6月25日上午福州国际会展中心，6月26日上午泉州理工学院，6月26日下午石狮德辉广场，6月27日上午厦门国际会展中心，6月28日上午漳州双语实验中学。

南平、三明（入住南平今日酒店912室）
杨老师（0）18012970266；张老师13951603739（南京）。房间：0599---8603888转912房
25日参加了南平第五届高招咨询会
25日下午走访南平一中，电话联系了顺昌一中、邵武一中、光泽一中、建阳一中；26日走访三明一中、三明二中、永安中学
27日晚参加三明一中家长会
28日参加建阳一中咨询会，28日晚参加南平一中家长会
其他待定

厦门、漳州（入住厦门金雁宾馆）
朱老师 13951746446
胡老师 13952045671
已经参加了厦门日报社举办的教育服务展览会（6月25日厦门国际会展中心），将参加26日上午9点厦门一中咨询会、厦门双十中学咨询会。27日上午漳浦一中南京大学专场咨询会，下午3点漳州一中咨询会，28日上午在漳州市国际展览中心咨询会。并联系了龙海一中等相关学校。? 
龙岩（饶老师）
?将参加6月28日9:00-13:00 在龙岩一中体育馆举行的高招咨询会，并走访有关中学

泉州、莆田（入住泉州华侨大厦）
彭老师?? 15259508127
赵老师?? 15259508167
将参加泉州市教育局“高招咨询活动”（6月26日上午泉州晚报大厦），并将走访泉州五中、七中和莆田一中、南安一中等学校。"
老师你好,15***98 (河南),2011-06-26 16:19,我是河南的考生，文科体育生， 体育66 文化课312.能报你们学校体育专业吗？,"
                                抱歉，我校没有体育专业。"
报考咨询（河南）,kj***8 (河南),2011-06-26 16:16,我是河南理科生，588分，高出一本线6分，报考贵校，有希望吗？,"
                                您好！您的分数报考我校有很大风险，请慎重考虑。"
录取问题,fu*** (湖北),2011-06-26 16:10,"您好.请问湖北文科考生572能否被贵校录取.专业服从调剂.
本省的一本分数线是547
谢谢.","
                                您好！您的分数报考我校风险很大，请慎重考虑。"
咨询,zh***105 (浙江),2011-06-26 16:09,您好，我想咨询下，我是浙江文科考生，615，排名1667，如若报考贵校提前批国防生有多大希望。谢谢,"
                            您好！您报考国防生还是有希望的，请咨询我校在浙江的招生老师，联系方式如下：
【浙江】新浪微博http://weibo.com/njuzjzs

杭州：杭州致远大酒店（文晖路321号）903，907，910房间，0571-88008088转房间号　黄老师13851544803；陈老师18268187026；
台州：国贸饭店1018房间，0576-85118931转房间号　张老师15380847605；
金华、衢州：窦老师18952729268"
