标题,来源,时间,问题,回答
专业咨询,hu***an (广西),2013-06-27 15:49,老师您好！我想请问一下，在该校里如果想从护理专业转到临床医学专业可以的吗？如果可以，又有什么要求呢？,"
                                 提前批次录取不允许转专业"
广东 考生,16***4 (广东),2013-06-27 13:20,你好！老师广东考生661分，排名706能上吗,"
                                 请上北医招生网查询电话咨询在广东的老师。网址：http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuo.asp"
录取,tc*** (山东),2013-06-27 10:34,老师您好，我是一名山东理科考生，贵校是我一直以来梦寐以求的学府，可是高考发挥失常，只考了650分，请问报考贵校是否还有被录取的可能？,"
                                 请上医学部招生网查询山东老师，网址：http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuo.asp"
咨询,wm*** (贵州),2013-06-26 14:09,你好，我是贵州少数民族理科考生，考分550，高出一本分数线101分，全省排名3582名，请问有机会被贵校录取不？谢谢,"
                                 抱歉，医学部在贵州没有招生计划"
提前批,sz***08 (山西),2013-06-26 13:37,老师您好，我是山西理科考生，高考成绩为571超过一本分数线78分，想要报考提前批的护理学专业，有希望吗？对于考生有何要求，比如体检方面的视力要求,"
                                 请上北医招生网查询体检等要求，查询山西咨询人员，网址：http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuo.asp"
咨询,wm*** (贵州),2013-06-26 13:02,你好，我是贵州理科考生，考分550，高出一本线101，能不能被贵校录取？谢谢,"
                                 抱歉，医学部在贵州没有招生计划"
您好！我是河南理科考生，高考成绩554分，高出一本分数线49,lw*** (河南),2013-06-25 17:00,"您好！我是河南理科考生，高考成绩554分，高出一本分数线49分,能被贵校录取？","
                                 请上北医招生网查询河南咨询人员电话询问，网址：http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuo.asp"
关于贵校护理学,ti***5 (安徽),2013-06-25 14:24,请问贵校护理学往届毕业生就业情况如何？大部分从事什么工作？,"
                                 请上北医招生网了解专业介绍，网址：http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuo.asp"
退档,14***5 (天津),2013-06-25 13:54,天津男生，服从调剂，未填报护理学。如果我在提档考生中是最后一名，护理学专业无人填报，而其他专业都已录满。问：我是被退档还是被录取到护理学外的专业？谢谢。,"
                                 天津无护理计划，不会调剂到护理，提档后身体符合要求，服从专业调剂，不退"
位次,xy*** (云南),2013-06-25 13:17,您好！请问贵校往年在云南理科录取的位次情况如何？,"
                                 请上北医招生网了解北医分数，网址：http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuo.asp"
关于自主学生,hx***15 (河北),2013-06-25 10:31,我是河北考生，今年高考640，有自主20加分，能否被贵校录取,"
                                 请上北医招生网查询河北咨询人员询问，网址：http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuo.asp"
能否录取,lh*** (河南),2013-06-25 09:07,您好，我是一名河南理科考生，高考裸分604分，有政策性加分20分，在河南排名约为719名，比河南省一本线505高出119分，请问报考贵校有多大把握能被录取？选专业时是否还有政策性加分？,"
                                 请上北医招生网查询河南咨询人员询问，网址：http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuo.asp"
关于临床医学,wi*** (黑龙江),2013-06-18 16:06,老师您好，我是哈三中学生，预计成绩680-690，能被贵校临床医学专业录取吗,"
                                 请到医学部招生网参考往年录取分数和医学部黑龙江招生咨询电话，网址http://www.bjmu.edu.cn/col/col23/index.html"
山东考生录取分数问题及招生计划,ba***ool (山东),2013-06-18 15:45,老师，您好，我是山东的理科女生考生，请问超过一本线60分，就是640分左右，可以报考吗？被录取的机会大吗？贵校在山东省的招生计划是多少呢？,"
                                请到医学部招生网查询往年录取分数情况、招生计划以及医学部山东省招生咨询电话。网址：http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuo.asp"
体检,wi*** (黑龙江),2013-06-18 15:24,何时体检，体检要求（如视力？）,"
                                入学后一周"
报考临床医学的黑龙江考生文化课在全省排名多少,wi*** (黑龙江),2013-06-18 15:20,报考临床医学的黑龙江考生文化课成绩在全省排名多少,"
                                请到医学部招生网查询往年录取分数情况和医学部黑龙江招生咨询电话。网址：http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuo.asp"
北大校本部自招降分能否用于医学部？,ec*** (江苏),2013-06-18 13:30,老师您好。请问江苏考生如果获得北大校本部降分录取优惠，那么录取时能否用于北大医学部？,"
                                抱歉，不能用"
考生,50*** (黑龙江),2013-06-17 13:10,黑龙江考生660分能上北医吗,"
                                请到医学部招生网查询黑龙江招生宣传咨询电话，参考往年录取分数。网址：http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuo.asp"
您好，我是内蒙的一名考生妈妈，我想问问您，,gx***61007 (内蒙古),2013-06-13 16:27,儿子估分估了602分，有希望被贵校录取吗？,"
                                 请到医学部招生网查询往年录取分数情况和医学部内蒙古招生咨询电话。网址：http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuo.asp"
四川考生,kz*** (四川),2013-06-13 16:08,"请问老师,高考成绩公布后(23号),贵校是否在四川有招生联系老师,帮助考生选专业填志愿.以消除志愿填报风险.谢谢.","
                                 请到医学部招生网查询医学部在四川省招生咨询电话：http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuo.asp"
内蒙有招生计划吗,ga*** (内蒙古),2013-06-13 09:51,老师，您好，请问在内蒙地区贵校有招生计划吗,"
                                 有，计划33人"
若符合要求，转本部如何申请,xi*** (北京),2013-05-10 16:59,若符合要求，转本部如何申请,"
                                大一、大二下学期北大本部教务部和医学部教育处会发转专业通知，根据通知直接填表申请即可"
转本部,xi*** (北京),2013-05-10 16:55,若高于北京大学本部录取分数10分，想转本部，本部的专业怎么选择，因为在报志愿时，只填了北医的专业。,"
                                转专业在大一、大二下学期，转入专业与高考志愿没关系，只要院系接受转专业，都可以直接申请"
东城区,xi*** (北京),2013-05-10 16:11,一摸东城区66名654还有自主招生加分，一专业临床医学能否被录取？,"
                                根据近年情况，临床医学专业最低录取分数630多分"
自主招生,lz*** (北京),2013-05-10 16:03,老师，您好。请问自主招生优惠对贵校二批一志愿录取还有效吗？,"
                                 抱歉，自主招生只给一批一志愿"
二批专业,la*** (北京),2013-05-10 15:59,老师您好！北医二批的口腔医学技术专业毕业后是去工厂做假牙吗？有去诊所或医院的可能吗？谢谢！,"
                                口腔医学技术专业主要去向：口腔医院、义齿加工中心、口腔专业医疗器械公司等"
自主招生,xi*** (北京),2013-05-10 15:34,1听说若不服从调剂，自主招生加分在选专业时无效？ 2在专业选择上，是直接降10分后与无加分学生等同对待吗？ 3我同时有市三好加10分，若在录取时只用上10分，在专业上还给降自主招生的10分吗？ 4临床医学、口腔医学、药学、预防医学，我这样填报专业可以吗,"
                                不服从调剂不保证录取，不影响加分；加分后根据考生志愿与普通考生相比达到什么专业将录取什么专业；自主招生在提当时用了加分，专业录取时不再加分。志愿顺序可以，但不建议临床、口腔一起报，这两个专业分数不相上下。"
没有报护理专业，是否会被退档,re***iao01 (北京),2013-05-10 14:45,老师您好，我的孩子准备报考北大医学部，想咨询一个问题，如果孩子填报了服从调剂，但是没有填护理专业，是否会有退档的风险？谢谢！,"
                                身体符合要求不退档"
咨询：贵校在四川的自主招生占不占用普通考生的招生计划,13***59 (四川),2013-05-10 13:23,贵校在四川的自主招生占不占用四川普通考生的招生计划,"
                                抱歉，医学部在四川省没有自主招生"
咨询,gy*** (湖北),2013-05-10 12:36,你好！请问往年8年制本搏临床医学专业，往年在湖北最低分多少？谢谢,"
                                 请参看北京大学医学部招生网，网址：http://www.bjmu.edu.cn/col/col23/index.html"
北京往届生咨询,xj*** (北京),2013-05-10 12:13,老师您好：请问如果去年一、二批一志愿均报的北大医学部，被二批医学检验专业录取，因决定复读没去报到，但已根据要求按时把银行卡寄回学校，若今年仍想报临床专业，录取时是否会有影响？另外对二批的录取有影响吗？,"
                                 都不受影响"
海淀分数,zq*** (北京),2013-05-10 10:25,海淀一模609.5分，区排名930；二模638分，区排名不知，无加分。报贵校口腔医学可以吗。 风险大吗？ 谢谢,"
                                 除了模拟考试还要看平时成绩，单看一模成绩风险有点大，慎重报考"
生物医学英语专业,cu***n (北京),2013-05-10 09:50,贵校生物医学英语专业学习内容有哪些？就业方向如何？,"
                                普通基础课（18%）、医学课（28%）英语课（53%），就业可在医药卫生企业、公共卫生、医药信息管理、医学英语教育、国际交流等领域从事外事、行政、口笔语翻译、英文编辑、教学科研等工作。"
提档,cy***09 (北京),2013-05-10 09:48,服从调剂，降分提档的退档吗？谢谢,"
                                 身体符合要求的话，不退"
转专业,ji*** (北京),2013-05-10 09:40,从二本专业考入的学生，想转到生物医学英语专业可以吗？要求是比转入其它专业高？还是低？谢谢！,"
                                可以转，转专业要看高考成绩和大学成绩，生物医学英语专业录取分数一般低于其他专业，比转入其他专业要求略低"
自主招生录取,lz*** (北京),2013-05-10 09:26,老师，您好。请问提档线的制定是否考虑自主招生人数的情况？通过自主招生录取的人数有无最高限额？如果未报护理专业，其他服从是否会被退档？二批一志愿自主招生优惠还有效吗？,"
                                北京市自主招生考生与其他考生一起正常提档，如果自主招生考生没有达到提档线则通过自主招生录取，护理专业不报不录，不影响录取。自主优惠政策仅限一志愿。"
咨询,61*** (北京),2013-05-10 09:03,老师，北京西城一模多少分或西城一模排名多少，报制药专业有希望,"
                                 根据往年如果没有加分，在北京市排名2100-2200名，有希望"
请问北大医学部能转专业到北大本部吗？,my*** (辽宁),2013-05-10 09:00,请问北大医学部能转专业到北大本部吗？,"
                                可以，要求高考成绩高于北京大学本部录取分数10分"
毕业证书,la*** (北京),2013-05-09 16:43,老师您好！请问北医二批专业毕业时所获学位证书也是北京大学颁发的吗？二批专业每年保研比例是多少？谢谢！,"
                                 二本毕业证、学位证与一本没区别，都由北京大学颁发，近三年医学实验技术专业毕业生上研究生比例平均为64%（基本上保送）"
招生人数,wh*** (重庆),2013-05-09 16:12,今年贵校在重庆的招生计划或招生人数有多少？,"
                                 抱歉，还未定"
临床医学,cu***n (北京),2013-05-09 14:35,1.第一志愿报临床医学达到提档线后是否一定能被录取？ 2.该校临床医学（8年）与清华8年临床医学有何区别？ 3.临床医学（8年）在读期间是否有出国交流机会？ 4.贵校基础医学专业就业方向如何？,"
                            录取临床医学专业需要达到该专业的最低录取分数，往年录取分数请参考医学部招生网http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuonairong.asp?biaoshi=linianlifen&lei=da 医学部临床医学8年制为本博连读，本科阶段大约5年（其中一年在北京大学本部上课），二级学科阶段3年。医学部各专业学生都有出国交流机会，基础医学专业毕业可到高等医学院校、医学科研院所或医疗机构从事教学科学研究工作。"
请问2013年临床医学（8年）在北京最低的录取分数是多少？,sh*** (北京),2013-05-09 13:07,请问2013年临床医学专业（8年）在北京最低的录取分数是多少，如果未被录取，在转向其他专业时存在专业级差吗？谢谢！,"
                                今年录取线根据考生报考情况决定，专业之间有级差，在5分以内。请去医学部招生网参考往年各专业录取分数。网址http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuonairong.asp?biaoshi=linianlifen&lei=da"
去年分数线,wt*** (北京),2013-05-09 12:43,老师您好，贵校二本去年分数线是多少，上课地点是在北医本部上吗？谢谢,"
                                 2012年二本分数较高，591分，在医学部上课，医学检验技术、口腔医学技术还要去医院"
视力,20*** (北京),2013-05-09 11:54,老师您好！请问近视600度，矫正视力4.8，可以报考贵校二批的口腔医学技术和医学检验专业吗？谢谢！,"
                                 可以"
二本转专业或修二学位的问题,ji*** (北京),2013-05-09 11:51,您好！1二本可以转专业吗？可以修医学部的二学位吗？3目前口腔技术专业有保研吗？保研方向？,"
                                 二本专业转专业、修双学位、保研都可以，口腔医学技术专业可以上口腔基础医学专业研究生"
单眼近视度数,ma*** (北京),2013-05-09 11:20,老师，我孩单眼镜片度数均大约600而小于800度，报考贵校是不是限报或慎报，我敢报吗？,"
                                 不受限，可以报考"
专业问题,cy***09 (北京),2013-05-09 11:01,老师，您好，我的孩子获得了贵校自主招生下降40分优惠的资格，想按以下顺序报：临床医学（8年)、基础医学（8年）、药学（6年）、预防医学（7年）、护理学。服从调剂。请问如果达不到提档分，依据自主招生降分提档，那么专业会怎么录，会不会直接就投到护理学去？谢谢,"
                                 如果降分投档，与普招考生根据实考分一起排队选专业，根据志愿和分数分配专业。能到哪个专业请登招生网参考往年各专业录取分数。网址http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuonairong.asp?biaoshi=linianlifen&lei=da"
咨询,bu***en (北京),2013-05-09 10:53,老师您好：请问北京市排名多少有较大把握被三个8年班之一录取？往年8年基础医学的毕业生有多大比例可以到北京的大医院工作？还有临床医学毕业有多大比例到北京的大医院就业？,"
                                 根据往年情况，八年制专业录取分数在630多多分（不含加分），基础医学出国的较多，就业在医院的比例较大。临床医学专业主要在医院工作"
关于分数,13***31 (北京),2013-05-09 10:42,海淀理科一模500名，期末400名，临床医学把握性？,"
                                 有希望"
咨询,lm*** (北京),2013-05-09 09:59,老师您好，海淀一模580分，第一志愿报临床医学有希望吗?,"
                                 根据往年录取情况，这个分数考临床医学专业有风险"
专业问题,xi***n (河南),2012-06-27 11:35,老师您好，河南男考生，656分，报贵校药学、预防医学等专业，服从调剂。贵校招生章程中有一条护理学，男生只招有志愿者，我没报护理学专业，请问老师我是否会调剂到本专业？若不调剂且仅剩该专业可调剂，是否被退档？,"
                                护理专业不报不会调剂，但正如你所说，有被退档的风险。"
退档,xi***n (河南),2012-06-27 11:27,老师您好，河南理科考生，656分，报药学、预防医学等专业，先心一岁多手术治愈，身体健壮，爱好篮球，孩子非常向往贵校，会否因身体原因退档？,"
                                如目前身体健康、体检合格，不会因身体原因退档。"
咨询,np*** (云南),2012-06-26 15:35,老师您好！我想请问一下，投档成功但未被录取会被退档吗？,"
                                如投档后因为某些原因未被录取则会被退档。"
有关选修专业问题,du***ng (北京),2012-06-26 14:44,选择二本专业，是否可以再选修其他专业；二本上研究生都学什么内容,"
                                可选修北大本部某些专业课程，医学部专业未开设选修。医学实验学读研方向主要是基础医学；医学检验读研方向主要是临床检验专业。"
分数线,zh*** (河南),2012-06-25 16:45,我想知道贵校今年的分数线大概多少，可以吗？？？,"
                                请与我校河南省招生组联系http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuonairong.asp?lei=xiao&zhaoshenggongzuoid=101&biaoshi=zhaoshengzhinan"
咨询,np*** (云南),2012-06-25 13:56,请问贵校到云南招生组的老师联系电话是多少？,"
                                http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuonairong.asp?lei=xiao&zhaoshenggongzuoid=101&biaoshi=zhaoshengzhinan"
录取分数,11***1 (山东),2012-06-25 11:48,山东理科考生650分能报考贵校吗,"
                                请与医学部山东省招生组联系http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuonairong.asp?lei=xiao&zhaoshenggongzuoid=101&biaoshi=zhaoshengzhinan"
上课事宜,du***ng (北京),2012-06-25 10:35,请问老师：一本和二本学生上课地点是否一样,"
                                一本大一在北大本部读一年，大二回医学部学习。二本四年均在医学部。"
咨询,00*** (山东),2012-06-25 10:14,老师您好：肝功正常，表面抗原阳性，是否能报考您校？另：如果去您们的附属医院求职，是否对表面抗原阳性者拒录？,"
                                表面抗原阳性不影响报考。就业方面的影响请具体咨询医院人事部门。"
二本提档线,du***ng (北京),2012-06-25 09:58,请问老师：高出二本提档线139能被二本录取吗 谢谢,"
                                参考以往情况，应没有问题。"
分数线,86*** (天津),2012-06-25 09:55,今年在天津的分数线大概多少？,"
                                请与医学部天津招生组联系http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuonairong.asp?lei=xiao&zhaoshenggongzuoid=101&biaoshi=zhaoshengzhinan"
有关“生物医学英语”的几个问题,wa***2008 (北京),2012-06-25 09:48,"老师您好！
1 北医没有生物医学英语的博硕点。如果保研的话，常常保研到哪些系？

2 保研外推一般推到哪些学校？

3 保研有哪些条件？

4 生物医学英语专业的选修课安排有多少节？能否选修其他专业的专业课程？


谢谢老师！大热天的，您辛苦了！","
                                1、预防医学、药学、心理学等；2、保研学校需视学生选择情况；3、4、请入校后参阅学生手册的相关内容；5、可以选修北大本部某些专业课程。"
咨询,ya*** (北京),2012-06-25 09:34,医学部的老师您好！我的孩子考607+20，今年有多大把握？如果被调档了是否可能退档？专业报的是临床、药学、生物医学英语。如果被生物医学英语录取，今后保研或考研概率有多大？能去哪个专业？我们想学药学，是否有点悬？进校后调专业的可能性大吗？,"
                                今年录取分数需待录取结束后才能知晓。提档后，如体检合格、服从专业调剂，一般不会退档。但男生因护理专业不报不录，故低分者有退档风险。生物医学英语专业往年读研比例40~50%."
特殊政策,ar*** (内蒙古),2012-06-15 10:16,请问有没有针对民族考生的特殊政策,"
                                政策性加分在提档时认可，实考分分专业。无其他特殊政策。"
关于提档后退档问题的咨询,ly*** (山西),2012-06-15 09:48,"老师，您好：
    请教两个问题：
    1.提档后退档问题。贵校简章明确“提档比例控制在招生计划数的120%以内。”“在思想政治品德考核和身体健康状况检查合格、统考成绩达到同批录取控制分数线，符合医学部提档要求的情况下，录取遵循：分数优先原则、志愿优先原则、德智体综合优先原则，依据考生专业志愿，从高分到低分顺序录取。”那么对于山西这样填报平行志愿的考生，就存在非常大的高分一本落榜的问题，请问贵校能否考虑更人性化的措施(在服从调剂情况下)。
    2.今年高考预估626分，山西考生有没有希望被贵校录取？或者哪个专业有希望被录取？
    感谢您的指导！","
                                请与山西省招生组长联系http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuonairong.asp?lei=xiao&zhaoshenggongzuoid=101&biaoshi=zhaoshengzhinan"
报考问题,wy*** (陕西),2012-06-15 09:48,陕西考生，估分660分，能上贵校临床医学或口腔医学吗？,"
                                请与陕西招生组长联系http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuonairong.asp?lei=xiao&zhaoshenggongzuoid=101&biaoshi=zhaoshengzhinan"
招生分数,ar*** (内蒙古),2012-06-15 09:20,"请问,在内蒙古招生估计分数线?","
                                请于医学部内蒙古招生组长联系：13371675356?? 王老师"
zhuan,sx***hm (山西),2012-06-14 12:08,生物医学英语第一年就可以转到临床或口腔或预防专业吗，条件是什么，药学也可以转到这三个专业吗，条件一样吗,"
                                一本各专业大一末、大二末均可在本科范围内提出转专业申请。具体条件请入学后参阅有关学籍管理规定。"
临床医学专业,jx*** (江西),2012-06-14 11:19,请问临床医学专业在第几年转入医院实习？有没有实习补助？,"
                                大四进入医院实习，实习补助数额较少。"
录取分数线,ju*** (甘肃),2012-06-14 09:29,2012年在甘肃的录取分数线是多少,"
                                2012年录取分数线需录取后才能揭晓。近三年录取最低分：2011年521、2010年650、2009年622，供参考。今年报考请咨询负责甘肃省宣传的王老师13366809480"
专业志愿,qi***n6328 (内蒙古),2012-06-13 16:01,贵院在内蒙古招生执行“专业志愿清的原则”是什么意思？,"
                                遵从志愿优先。"
关于护理专业问题,lz*** (四川),2012-06-13 11:49,请问如果分数达到了贵校调档线，服从专业调剂，有可能被调剂到护理专业吗？（男生）,"
                                对于护理学专业，男生只招有志愿者。如果分数较低，其他专业都没能进入，则有被退档的风险。"
河南理工类考生超一本90分报贵校，有希望吗？,fy*** (河南),2012-06-13 09:48,河南理工类考生超一本90分报贵校，有希望吗？贵校在河南一般超一本线多少分有把握录取？,"
                                河南近三年录取最低分：2011年651；2010年625；2009年650（均为实考分），请作参考。2012年报考咨询老师：赵老师 13371783065?? 13699299021."
咨询,lu***g998 (山西),2012-06-11 16:50,我今年估分565，请问贵校在山西招生，高于山西高于一本线多少分？,"
                                请参阅历年分数http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuonairong.asp?biaoshi=linianlifen&lei=da"
湖南高考录取咨询,bl***1 (湖南),2012-06-11 16:23,请问贵校在高考后是否还有与高校录取有关的测试？（比如说中南大学的综合素质测评）,"
                                没有。"
对视力的要求,me*** (陕西),2012-06-11 12:50,请问贵校对视力是否有要求？药学专业,"
                                请参阅http://gaokao.chsi.com.cn/gkxx/zcdh/200702/20070228/754576.html"
近视,ch*** (陕西),2012-06-11 11:55,我的估分是630多分，准备报贵校的医学专业。我的体检是近视配镜900度，贵校会不会退档，若同意上医学，请问医学专业情况？,"
                                根据教育部的《高校招生体检工作指导意见》，你的视力情况不适宜学习医学类专业，建议你慎重考虑。"
退档,xh*** (河北),2012-06-11 11:09,您好！我填了服从分配会退档吗？,"
                                是否退档需视你的高考实考分、志愿填报情况及身体健康状况而定。"
录取,we***g (山西),2012-06-11 10:51,文科高出本省一本线多少分有希望被贵校录取？,"
                                北大医学部只招理科考生。"
录取分数估计,wy***6 (陕西),2012-06-11 10:08,请问：若2012年陕西高考成绩670分，够不够进入贵校医学部？,"
                                近三年录取最低分：2009年639分；2010年671分；2011年678分（均为实考分），请参考。"
北京大学医学部,dr*** (北京),2012-05-18 11:03,请问北京大学医学部2012年在河边省招收专科生么？谢谢！！！,"
                                不招。"
二本专业问题,zh***yan67 (北京),2012-05-15 10:10,"1、二本的两个专业都能有保送研究生的机会吗？
2、学完二本的专业能否考取临床医学的研究生？若不能，能考取何专业的研究生？
3、比较而言，医学实验学与医学检验，哪个专业更好？","
                                1、都有保送名额。2、不能。可考基础医学或临床检验专业的研究生。3、这两个专业培养目标及就业方向略有不同，医学实验学主要从事实验室工作，医学检验主要从事临床检验工作。"
二本专业,09*** (北京),2012-05-11 15:56,老师好，二本专业只有两个，如果录取到贵校，转到一本专业的机会有多少？辅修本部专业，毕业证书怎样发？可以辅修化学或其他理学专业吗？辅修难度有多少？,"
                                二本转到一本的可能性极小；辅修双学位会有第二学位证；辅修专业需大一下学期查看本部相关消息。"
2012年贵校在陕招生吗？,wy***6 (陕西),2012-05-11 13:40,老师好！2012年贵校在陕招生的专业是？招生人数是多少？大致分数段是多少？,"
                                请登录医学部网站查看http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuo.asp"
咨询,ka***nli (北京),2012-05-11 11:04,"请问:医学实验和医学检验保研的比例各是多少?这两个专业读研时针对本专业,各自的研究方向大概有哪些?很想了解,谢谢!!!","
                                近几年保研比例40%左右。具体研究生专业请参考研究生院招生网的相关内容。"
辅修/双学位,yl*** (北京),2012-05-10 16:43,请问二批专业的学生能否在本部辅修/双学位？考研时能否在本专业及双学位之间选择？谢谢！,"
                                可以"
历年录取分数,jz*** (北京),2012-05-10 15:03,老师，您好！从招生咨询会上拿到的你们学校的宣传资料上的录取分数要比中学发的历年高考分数统计上的分数要高十分左右，不知道该以哪个为准，为什么会有这么大的差距呢？谢谢！,"
                                请以我校招生简章为参考。"
顺义考生,li***ang (北京),2012-05-10 14:02,请问老师，我的高考成绩估计在一本线上60分左右，我一本第一志愿报考北京中医药大学，二本第一志愿报考贵校，您看如果一本落榜，二本贵校有可能录取到我吗？我看了贵校的历年录取分数很高，或者您有好的意见指导我一下，谢谢！,"
                                从往年录取情况看，你的分数有风险。"
咨询,xi*** (北京),2012-05-10 11:51,请问：一本二本第一志愿均报考贵校。如果一本被提档后又被退档，那么二本还会被录取吗,"
                                不影响二本录取。"
咨询护理和医英及二批专业,ly*** (北京),2012-05-10 11:19,请问老师，1、护理和医学英语专业入学后能否转到医学部其他专业？2、护理和医学英语以后保研或考研可以到其他专业嘛？比如说基础医学，药学或预防等，能否保研到北大本部的专业吗？如果有的话，每年能有多少成功的呢？3、二批录取的医学实验和医学检验，有保研的机会吗？有的话是那些专业，医学实验和医学检验可以考基础医学的研究生吗？每年保研或考研成功的有多少？谢谢！,"
                                1、大一、大二末可提出转专业申请，但条件比较严格；2、从往届毕业生读研情况看，30%左右的学生读预防或本部其他专业研究生；3、医学实验学和医学检验均有保研机会，大概30%左右，均可以考基础医学的研究生。"
住宿情况,wh*** (北京),2012-05-10 09:58,北大医学部住宿情况如何？几个同学一个宿舍？,"
                                4-6人一个宿舍"
陕西咨询,wy*** (陕西),2012-05-09 16:48,孩子想报考贵校，不知贵校2012年在陕西招生情况怎样？,"
                                招生计划尚未公布。请注意陕西高招办的相关消息。"
咨询,zh*** (北京),2012-05-09 16:16,如果报考贵校被提档，但不服从调剂，是否会退档，如退档是否会影响贵校二批次的录取,"
                                如果高考实考分较低，且不服从专业调剂，则可能会被退档。退档后不影响二批次录取。"
咨询几个问题,xh*** (河北),2012-05-09 15:41,老师：请问1.各专业的就业情况；2.哪些专业有博士点；研究生点；,"
                                医学部各专业总体就业率97%以上。请参阅以下网站查看各专业就业方向http://jiaoyuchu2.bjmu.edu.cn/zhaoshenggongzuonairong.asp?biaoshi=zhuanyejieshao&lei=da
除生物医学英语专业外，其余本科专业均有硕博点。"
关于录取问题,ca*** (北京),2012-05-09 15:03,"请问，1、看前几年的实录人数比计划招生人数多是怎么回事？
      2、第一志愿第一专业上线人数多于实录人数，多出的人数如何处理？
      3、自主招生加分是只在第一志愿第一专业有效吗？
      4、我想报考贵校的第一志愿专业顺序是基础、预防、药学、英语，但这两年这些专业都是第一志愿录满的，如果我第一专业没有被录取，后续几个专业还有可能被录取吗？
      5、贵校提档线每年的波动有多大？
谢谢！","
                                1、根据生源情况120%以内提档；3、自主加分对所报的专业都有效；4、有机会被后续专业录入；5、近三年提档线：620、625、619分。"
志愿填报,20***shan (河北),2012-05-09 15:01,我是河北考生，通过了贵校的自主招生选拔，想问一下，2012报考贵校是在自主招生批吗？,"
                                请询问河北省高招办。"
转专业,xh*** (河北),2012-05-09 14:57,老师：您好！我是高三学生的家长，孩子的自主招生已被录取。但是，孩子化学和生物成绩很好，但因孩子的兴趣在数学和物理方面。我担心孩子如果考上医学部，又不喜欢医学专业，能否转到北大的其它学院学习。因为兴趣才能保证未来的成绩。,"
                                北大医学部转专业要求比较严格，涉及高考分数、入学后成绩、转专业人数比例控制及拟转入专业的考核等。建议您根据孩子的兴趣选择学校和专业，以免影响孩子今后的发展。"
咨询方式,19*** (北京),2012-05-09 13:17,贵校有咨询电话、特别是微博、电子信箱吗？,"
                                咨询电话：82802223、82802191.没有微博和邮箱。"
再问,gy*** (北京),2012-05-09 12:41,"你好,再问生物医学英语那将来考研只能往哪个专业方向去考?国内其它院校有这个专业方向的硕博点吗?谢谢","
                                近几年毕业生读研专业：法律、金融、哲学、卫生事业管理、医学科学技术史等。"
专业,bo*** (贵州),2012-05-09 11:03,老师您好！我是贵州学生，理科，二模考了542分，请问我如何填写学专业，才有把握就读本校。盼望您的回复，非常感谢！,"
                                抱歉，北京大学医学部在贵州没有招生计划。"
毕业后考研问题,cl*** (北京),2012-05-09 10:51,请问，二本的两个专业，毕业后考研的比例？,"
                                医学实验学专业近几年毕业生大概有三分之一左右保送或考取研究生。"
关于生物医学英语,gy*** (北京),2012-05-09 10:34,"老师好，请问生物医学英语贵校有硕士、博士点吗？
主要就业方向是哪些？就业情况如何？谢谢","
                                北大医学部没有生物医学英语硕士博士点，该专业毕业生主要在医药卫生企事业单位从事英语翻译、编辑以及教学、科研等工作。"
复读生咨询,fi*** (北京),2011-06-29 12:02,老师您好~~我是北京考生。今年624分，请问临床有戏吗~~谢谢,"
                                各专业录取分数需待录取时明确。"
咨询,01*** (广西),2011-06-29 09:49,请问贵校的提档是按1：1.05的比例吗？是否计划15人就提档15人呢？,"
                                投档比例控制在120%以内，具体视生源情况而定。"
数语英286分，专科能录取吗？,19***9930113 (北京),2011-06-29 09:28,数语英286分，专科能录取吗？,"
                                有希望，可以报考。"
录取咨询,55*** (重庆),2011-06-29 09:24,老师：请咨询贵校2011年在重庆的文科招生计划、录取专业、各专业录取的最高、最低平均分？谢谢！,"
                                北大医学部只招收理科生。"
录取,yi***ou (河南),2011-06-28 16:59,我是河南考生，高考668想上贵校，有希望没有,"
                                请咨询医学部在河南招生咨询的赵老师：13371783068。"
